category,pro_name,pro_price,pro_review,pro_url
sua-rua-mat,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),115000.00,3,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i251882785-s334227212.html?search=1
sua-rua-mat,Sữa rửa mặt Pond's đất sét khoáng sạch sâu & sáng mịn,75000.00,10,https://www.lazada.vn/products/sua-rua-mat-ponds-dat-set-khoang-sach-sau-sang-min-i267468809-s390582622.html?search=1
sua-rua-mat,Tinh bột cám gạo lứt,75000.00,2,https://www.lazada.vn/products/tinh-bot-cam-gao-lut-i250471791-s331270463.html?search=1
sua-rua-mat,"Bộ sản phẩm trị mụn Rohto Acnes (da dầu/hỗn hợp) + Tặng 1 Gel mờ vết thâm, liền sẹo Acnes Scar Care 12g",214000.00,259,https://www.lazada.vn/products/bo-san-pham-tri-mun-rohto-acnes-da-dauhon-hop-tang-1-gel-mo-vet-tham-lien-seo-acnes-scar-care-12g-i207988074-s258578154.html?search=1
sua-rua-mat,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),120000.00,52,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i250238437-s330209899.html?search=1
sua-rua-mat,Sữa rửa mặt mầm đậu nành Sana Nhật Bản 150g,200000.00,0,https://www.lazada.vn/products/sua-rua-mat-mam-dau-nanh-sana-nhat-ban-150g-i248299924-s331518445.html?search=1
sua-rua-mat,Tẩy Trang Rau Má Dịu Nhẹ The Herbalcup,140000.00,0,https://www.lazada.vn/products/tay-trang-rau-ma-diu-nhe-the-herbalcup-i223423765-s281491510.html?search=1
sua-rua-mat,Kem Nám Trắng Da Giữ Ẩm Xóa Thâm E5 12g và Sữa Rửa Mặt E5,155000.00,0,https://www.lazada.vn/products/kem-nam-trang-da-giu-am-xoa-tham-e5-12g-va-sua-rua-mat-e5-i100819785-s100939412.html?search=1
sua-rua-mat,Sữa rửa mặt kháng khuẩn trị mụn Sebamed Cleansing Foam pH5.5 150ml,340000.00,0,https://www.lazada.vn/products/sua-rua-mat-khang-khuan-tri-mun-sebamed-cleansing-foam-ph55-150ml-i271114801-s404630043.html?search=1
sua-rua-mat,Sữa Rửa Mặt Tạo Bọt Dưỡng Trắng Và Trẻ Hoá Da Scentio Milk Plus 100 ml Beauty Buffet,109000.00,0,https://www.lazada.vn/products/sua-rua-mat-tao-bot-duong-trang-va-tre-hoa-da-scentio-milk-plus-100-ml-beauty-buffet-i275352625-s422894359.html?search=1
sua-rua-mat,Sữa Rửa Mặt LyCoPen,195000.00,0,https://www.lazada.vn/products/sua-rua-mat-lycopen-i230086620-s291981743.html?search=1
sua-rua-mat,Sữa rửa mặt Garnier SkinActive 3 in 1 ngăn ngừa mụn đầu đen,230000.00,0,https://www.lazada.vn/products/sua-rua-mat-garnier-skinactive-3-in-1-ngan-ngua-mun-dau-den-i274078018-s418972659.html?search=1
sua-rua-mat,Sữa Rửa Mặt Trị Mụn TheFaceShop Clean Face Acne Solution Foam Cleansing 150ml,170000.00,0,https://www.lazada.vn/products/sua-rua-mat-tri-mun-thefaceshop-clean-face-acne-solution-foam-cleansing-150ml-i244567002-s313457405.html?search=1
sua-rua-mat,Sữa rửa mặt than hoạt tính làm sạch sâu 3W Clinic Charcoal Cleansing Foam 100ml,39000.00,0,https://www.lazada.vn/products/sua-rua-mat-than-hoat-tinh-lam-sach-sau-3w-clinic-charcoal-cleansing-foam-100ml-i256940096-s353300077.html?search=1
sua-rua-mat,Sữa rửa mặt tạo bọt làm sạch dành cho da dầu nhạy cảm La Roche-Posay Effaclar Gel For Oily Sensitive Skin 200ml + Tặng Tẩy trang dành cho da dầu mụn Micellar water 50ml,299000.00,315,https://www.lazada.vn/products/sua-rua-mat-tao-bot-lam-sach-danh-cho-da-dau-nhay-cam-la-roche-posay-effaclar-gel-for-oily-sensitive-skin-200ml-tang-tay-trang-danh-cho-da-dau-mun-micellar-water-50ml-i256307190-s350774564.html?search=1
sua-rua-mat,VICHY-SỮA RỬA MẶT TẠO BỌT DƯỠNG TRẮNG DA 100ML-IW BRIGHTENING DEEP CLEANSING FOAN 100ML,457600.00,1,https://www.lazada.vn/products/vichy-sua-rua-mat-tao-bot-duong-trang-da-100ml-iw-brightening-deep-cleansing-foan-100ml-i220066207-s276423566.html?search=1
sua-rua-mat,Sữa Rửa Mặt Tạo Bọt Dưỡng Trắng Và Trẻ Hoá Da Scentio Milk Plus 5 Ml - Beauty Buffet,10000.00,3,https://www.lazada.vn/products/sua-rua-mat-tao-bot-duong-trang-va-tre-hoa-da-scentio-milk-plus-5-ml-beauty-buffet-i265682213-s382586756.html?search=1
sua-rua-mat,Sữa Rửa Mặt Than Đen Hoạt Tính Dành Cho Nam Nivea 50g _ 84416,36000.00,41,https://www.lazada.vn/products/sua-rua-mat-than-den-hoat-tinh-danh-cho-nam-nivea-50g-_-84416-i244333143-s313037820.html?search=1
sua-rua-mat,Sữa rửa mặt sạch hoàn hảo ẩm mịn tự nhiên với bọt tơ tằm trắng Senka Perfect Whip 120g số 1 Nhật Bản,83000,544,https://www.lazada.vn/products/sua-rua-mat-sach-hoan-hao-am-min-tu-nhien-voi-bot-to-tam-trang-senka-perfect-whip-120g-so-1-nhat-ban-i102469157-s102984050.html?search=1
sua-rua-mat,Sắc Tiên Today - Sữa Rửa Mặt 100ml ,38490,224,https://www.lazada.vn/products/sac-tien-today-sua-rua-mat-100ml-i218066861-s273426893.html?search=1
sua-rua-mat,Sữa rửa mặt - Trắng da - Sạch mụn - Sắc tiên today (100ml),40985,28,https://www.lazada.vn/products/sua-rua-mat-trang-da-sach-mun-sac-tien-today-100ml-i252938709-s337925256.html?search=1
sua-rua-mat,Sữa rửa mặt La Roche - Posay Effaclar sạch bã nhờn dư thừa Pháp 400ml (Mẫu mới),385000.00,27,https://www.lazada.vn/products/sua-rua-mat-la-roche-posay-effaclar-sach-ba-nhon-du-thua-phap-400ml-mau-moi-i217463904-s272506579.html?search=1
sua-rua-mat,Sữa rửa mặt Dr.skincare,250000.00,0,https://www.lazada.vn/products/sua-rua-mat-drskincare-i266468371-s386572833.html?search=1
sua-rua-mat,Sữa rửa mặt tạo bọt chiết xuất tơ tằm trắng Senka Perfect Whip + Lưới tạo bọt Senka,82000,210,https://www.lazada.vn/products/sua-rua-mat-tao-bot-chiet-xuat-to-tam-trang-senka-perfect-whip-luoi-tao-bot-senka-i167943037-s183775167.html?search=1
sua-rua-mat,Sữa Rửa Mặt Kbone Trắng Da Se khít lỗ chân lông 50ml,61000,35,https://www.lazada.vn/products/sua-rua-mat-kbone-trang-da-se-khit-lo-chan-long-50ml-i233474983-s297047036.html?search=1
sua-rua-mat,Sữa Rửa Mặt chống lão hóa Shiseido Vital Perfection Treatment Cleansing Foam 30ml,165000.00,2,https://www.lazada.vn/products/sua-rua-mat-chong-lao-hoa-shiseido-vital-perfection-treatment-cleansing-foam-30ml-i264076799-s378186446.html?search=1
sua-rua-mat,Sữa rửa mặt tinh dầu olive ngừa mụn Happy Event Antenatal Face Wash 90ml ,65000.00,38,https://www.lazada.vn/products/sua-rua-mat-tinh-dau-olive-ngua-mun-happy-event-antenatal-face-wash-90ml-i190394219-s200416701.html?search=1
sua-rua-mat,Sữa rửa mặt trà xanh NEW Green Tea Foam Cleansing 3W Clinic 100ml  ,55000.00,254,https://www.lazada.vn/products/sua-rua-mat-tra-xanh-new-green-tea-foam-cleansing-3w-clinic-100ml-i136001442-s138145026.html?search=1
sua-rua-mat,Sữa Rửa Mặt Shiseido Senka Perfect Whip,49000.00,31,https://www.lazada.vn/products/sua-rua-mat-shiseido-senka-perfect-whip-i244583156-s313482451.html?search=1
sua-rua-mat,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125ml,110000.00,95,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleanser-125ml-i205200469-s255533566.html?search=1
sua-rua-mat,"Sữa rửa mặt trị nám, tàn nhang Hàn Quốc tinh chất cây tuyết trắng 150ml",98000.00,7,https://www.lazada.vn/products/sua-rua-mat-tri-nam-tan-nhang-han-quoc-tinh-chat-cay-tuyet-trang-150ml-i210757744-s263684047.html?search=1
sua-rua-mat,Sữa Rửa Mặt Ngừa Mụn Trắng Da Thanh Trang 75ml,89000.00,1,https://www.lazada.vn/products/sua-rua-mat-ngua-mun-trang-da-thanh-trang-75ml-i252209810-s335565369.html?search=1
sua-rua-mat,Sữa rửa mặt Cetaphil Gentle Skin Cleaner 500ml,270600.00,94,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-i205200467-s255533564.html?search=1
sua-rua-mat,Sữa rửa mặt Cetaphil Gentle Skin Cleaner 500ml,270600.00,408,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-i101628804-s101910967.html?search=1
sua-rua-mat,Combo 5 Sữa rửa mặt Acnes ngăn ngừa mụn 25g,40000.00,11,https://www.lazada.vn/products/combo-5-sua-rua-mat-acnes-ngan-ngua-mun-25g-i218134307-s281681635.html?search=1
sua-rua-mat,Mặt nạ sủi bọt thải độc trắng da Detox BlanC,230000.00,7,https://www.lazada.vn/products/mat-na-sui-bot-thai-doc-trang-da-detox-blanc-i268940195-s393828184.html?search=1
sua-rua-mat,Tẩy Trang và Sữa rửa mặt Kosé Cosmeport Softymo Cleansing Foam Collagen 190g,212500,3,https://www.lazada.vn/products/tay-trang-va-sua-rua-mat-kose-cosmeport-softymo-cleansing-foam-collagen-190g-i167830600-s183655752.html?search=1
sua-rua-mat,SỮA RỮA MẶT  CETAPHIL DÀNH CHO MỌI LOẠI DA GENTLE SKIN CLEANSER  FACE & BODY 591ML,380000.00,0,https://www.lazada.vn/products/sua-rua-mat-cetaphil-danh-cho-moi-loai-da-gentle-skin-cleanser-face-body-591ml-i252373158-s335772770.html?search=1
sua-rua-mat,Bộ 1 Kem dưỡng trắng Nám Tàn nhang Đồi mồi 15g và 1 Sữa rửa mặt Trắng da Sạch mụn Sắc Tiên Today 100ml,175000.00,20,https://www.lazada.vn/products/bo-1-kem-duong-trang-nam-tan-nhang-doi-moi-15g-va-1-sua-rua-mat-trang-da-sach-mun-sac-tien-today-100ml-i1394994-s1719932.html?search=1
sua-rua-mat,Kem rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,66000.00,368,https://www.lazada.vn/products/kem-rua-mat-duong-am-toi-uu-hada-labo-advanced-nourish-cleanser-80g-i1216363-s1509506.html?search=1
sua-rua-mat,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),115000.00,3,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i251882785-s334227212.html?search=1
sua-rua-mat,Sữa rửa mặt Pond's đất sét khoáng sạch sâu & sáng mịn,75000.00,10,https://www.lazada.vn/products/sua-rua-mat-ponds-dat-set-khoang-sach-sau-sang-min-i267468809-s390582622.html?search=1
sua-rua-mat,Tinh bột cám gạo lứt,75000.00,2,https://www.lazada.vn/products/tinh-bot-cam-gao-lut-i250471791-s331270463.html?search=1
sua-rua-mat,"Bộ sản phẩm trị mụn Rohto Acnes (da dầu/hỗn hợp) + Tặng 1 Gel mờ vết thâm, liền sẹo Acnes Scar Care 12g",214000.00,259,https://www.lazada.vn/products/bo-san-pham-tri-mun-rohto-acnes-da-dauhon-hop-tang-1-gel-mo-vet-tham-lien-seo-acnes-scar-care-12g-i207988074-s258578154.html?search=1
sua-rua-mat,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),120000.00,52,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i250238437-s330209899.html?search=1
sua-rua-mat,Sữa rửa mặt mầm đậu nành Sana Nhật Bản 150g,200000.00,0,https://www.lazada.vn/products/sua-rua-mat-mam-dau-nanh-sana-nhat-ban-150g-i248299924-s331518445.html?search=1
sua-rua-mat,Tẩy Trang Rau Má Dịu Nhẹ The Herbalcup,140000.00,0,https://www.lazada.vn/products/tay-trang-rau-ma-diu-nhe-the-herbalcup-i223423765-s281491510.html?search=1
sua-rua-mat,Kem Nám Trắng Da Giữ Ẩm Xóa Thâm E5 12g và Sữa Rửa Mặt E5,155000.00,0,https://www.lazada.vn/products/kem-nam-trang-da-giu-am-xoa-tham-e5-12g-va-sua-rua-mat-e5-i100819785-s100939412.html?search=1
sua-rua-mat,Sữa rửa mặt kháng khuẩn trị mụn Sebamed Cleansing Foam pH5.5 150ml,340000.00,0,https://www.lazada.vn/products/sua-rua-mat-khang-khuan-tri-mun-sebamed-cleansing-foam-ph55-150ml-i271114801-s404630043.html?search=1
sua-rua-mat,Sữa Rửa Mặt Tạo Bọt Dưỡng Trắng Và Trẻ Hoá Da Scentio Milk Plus 100 ml Beauty Buffet,109000.00,0,https://www.lazada.vn/products/sua-rua-mat-tao-bot-duong-trang-va-tre-hoa-da-scentio-milk-plus-100-ml-beauty-buffet-i275352625-s422894359.html?search=1
sua-rua-mat,Sữa Rửa Mặt LyCoPen,195000.00,0,https://www.lazada.vn/products/sua-rua-mat-lycopen-i230086620-s291981743.html?search=1
sua-rua-mat,Sữa rửa mặt Garnier SkinActive 3 in 1 ngăn ngừa mụn đầu đen,230000.00,0,https://www.lazada.vn/products/sua-rua-mat-garnier-skinactive-3-in-1-ngan-ngua-mun-dau-den-i274078018-s418972659.html?search=1
sua-rua-mat,Sữa Rửa Mặt Trị Mụn TheFaceShop Clean Face Acne Solution Foam Cleansing 150ml,170000.00,0,https://www.lazada.vn/products/sua-rua-mat-tri-mun-thefaceshop-clean-face-acne-solution-foam-cleansing-150ml-i244567002-s313457405.html?search=1
sua-rua-mat,Sữa rửa mặt than hoạt tính làm sạch sâu 3W Clinic Charcoal Cleansing Foam 100ml,39000.00,0,https://www.lazada.vn/products/sua-rua-mat-than-hoat-tinh-lam-sach-sau-3w-clinic-charcoal-cleansing-foam-100ml-i256940096-s353300077.html?search=1
sua-rua-mat,Sữa rửa mặt tạo bọt làm sạch dành cho da dầu nhạy cảm La Roche-Posay Effaclar Gel For Oily Sensitive Skin 200ml + Tặng Tẩy trang dành cho da dầu mụn Micellar water 50ml,299000.00,315,https://www.lazada.vn/products/sua-rua-mat-tao-bot-lam-sach-danh-cho-da-dau-nhay-cam-la-roche-posay-effaclar-gel-for-oily-sensitive-skin-200ml-tang-tay-trang-danh-cho-da-dau-mun-micellar-water-50ml-i256307190-s350774564.html?search=1
sua-rua-mat,VICHY-SỮA RỬA MẶT TẠO BỌT DƯỠNG TRẮNG DA 100ML-IW BRIGHTENING DEEP CLEANSING FOAN 100ML,457600.00,1,https://www.lazada.vn/products/vichy-sua-rua-mat-tao-bot-duong-trang-da-100ml-iw-brightening-deep-cleansing-foan-100ml-i220066207-s276423566.html?search=1
sua-rua-mat,Sữa Rửa Mặt Tạo Bọt Dưỡng Trắng Và Trẻ Hoá Da Scentio Milk Plus 5 Ml - Beauty Buffet,10000.00,3,https://www.lazada.vn/products/sua-rua-mat-tao-bot-duong-trang-va-tre-hoa-da-scentio-milk-plus-5-ml-beauty-buffet-i265682213-s382586756.html?search=1
sua-rua-mat,Sữa Rửa Mặt Than Đen Hoạt Tính Dành Cho Nam Nivea 50g _ 84416,36000.00,41,https://www.lazada.vn/products/sua-rua-mat-than-den-hoat-tinh-danh-cho-nam-nivea-50g-_-84416-i244333143-s313037820.html?search=1
sua-rua-mat,Sữa rửa mặt sạch hoàn hảo ẩm mịn tự nhiên với bọt tơ tằm trắng Senka Perfect Whip 120g số 1 Nhật Bản,83000,544,https://www.lazada.vn/products/sua-rua-mat-sach-hoan-hao-am-min-tu-nhien-voi-bot-to-tam-trang-senka-perfect-whip-120g-so-1-nhat-ban-i102469157-s102984050.html?search=1
sua-rua-mat,Sắc Tiên Today - Sữa Rửa Mặt 100ml ,38490,224,https://www.lazada.vn/products/sac-tien-today-sua-rua-mat-100ml-i218066861-s273426893.html?search=1
sua-rua-mat,Sữa rửa mặt - Trắng da - Sạch mụn - Sắc tiên today (100ml),40985,28,https://www.lazada.vn/products/sua-rua-mat-trang-da-sach-mun-sac-tien-today-100ml-i252938709-s337925256.html?search=1
sua-rua-mat,Sữa rửa mặt La Roche - Posay Effaclar sạch bã nhờn dư thừa Pháp 400ml (Mẫu mới),385000.00,27,https://www.lazada.vn/products/sua-rua-mat-la-roche-posay-effaclar-sach-ba-nhon-du-thua-phap-400ml-mau-moi-i217463904-s272506579.html?search=1
sua-rua-mat,Sữa rửa mặt Dr.skincare,250000.00,0,https://www.lazada.vn/products/sua-rua-mat-drskincare-i266468371-s386572833.html?search=1
sua-rua-mat,Sữa rửa mặt tạo bọt chiết xuất tơ tằm trắng Senka Perfect Whip + Lưới tạo bọt Senka,82000,210,https://www.lazada.vn/products/sua-rua-mat-tao-bot-chiet-xuat-to-tam-trang-senka-perfect-whip-luoi-tao-bot-senka-i167943037-s183775167.html?search=1
sua-rua-mat,Sữa Rửa Mặt Kbone Trắng Da Se khít lỗ chân lông 50ml,61000,35,https://www.lazada.vn/products/sua-rua-mat-kbone-trang-da-se-khit-lo-chan-long-50ml-i233474983-s297047036.html?search=1
sua-rua-mat,Sữa Rửa Mặt chống lão hóa Shiseido Vital Perfection Treatment Cleansing Foam 30ml,165000.00,2,https://www.lazada.vn/products/sua-rua-mat-chong-lao-hoa-shiseido-vital-perfection-treatment-cleansing-foam-30ml-i264076799-s378186446.html?search=1
sua-rua-mat,Sữa rửa mặt tinh dầu olive ngừa mụn Happy Event Antenatal Face Wash 90ml ,65000.00,38,https://www.lazada.vn/products/sua-rua-mat-tinh-dau-olive-ngua-mun-happy-event-antenatal-face-wash-90ml-i190394219-s200416701.html?search=1
sua-rua-mat,Sữa rửa mặt trà xanh NEW Green Tea Foam Cleansing 3W Clinic 100ml  ,55000.00,254,https://www.lazada.vn/products/sua-rua-mat-tra-xanh-new-green-tea-foam-cleansing-3w-clinic-100ml-i136001442-s138145026.html?search=1
sua-rua-mat,Sữa Rửa Mặt Shiseido Senka Perfect Whip,49000.00,31,https://www.lazada.vn/products/sua-rua-mat-shiseido-senka-perfect-whip-i244583156-s313482451.html?search=1
sua-rua-mat,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125ml,110000.00,95,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleanser-125ml-i205200469-s255533566.html?search=1
sua-rua-mat,"Sữa rửa mặt trị nám, tàn nhang Hàn Quốc tinh chất cây tuyết trắng 150ml",98000.00,7,https://www.lazada.vn/products/sua-rua-mat-tri-nam-tan-nhang-han-quoc-tinh-chat-cay-tuyet-trang-150ml-i210757744-s263684047.html?search=1
sua-rua-mat,Sữa Rửa Mặt Ngừa Mụn Trắng Da Thanh Trang 75ml,89000.00,1,https://www.lazada.vn/products/sua-rua-mat-ngua-mun-trang-da-thanh-trang-75ml-i252209810-s335565369.html?search=1
sua-rua-mat,Sữa rửa mặt Cetaphil Gentle Skin Cleaner 500ml,270600.00,94,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-i205200467-s255533564.html?search=1
sua-rua-mat,Sữa rửa mặt Cetaphil Gentle Skin Cleaner 500ml,270600.00,408,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-i101628804-s101910967.html?search=1
sua-rua-mat,Combo 5 Sữa rửa mặt Acnes ngăn ngừa mụn 25g,40000.00,11,https://www.lazada.vn/products/combo-5-sua-rua-mat-acnes-ngan-ngua-mun-25g-i218134307-s281681635.html?search=1
sua-rua-mat,Mặt nạ sủi bọt thải độc trắng da Detox BlanC,230000.00,7,https://www.lazada.vn/products/mat-na-sui-bot-thai-doc-trang-da-detox-blanc-i268940195-s393828184.html?search=1
sua-rua-mat,Tẩy Trang và Sữa rửa mặt Kosé Cosmeport Softymo Cleansing Foam Collagen 190g,212500,3,https://www.lazada.vn/products/tay-trang-va-sua-rua-mat-kose-cosmeport-softymo-cleansing-foam-collagen-190g-i167830600-s183655752.html?search=1
sua-rua-mat,SỮA RỮA MẶT  CETAPHIL DÀNH CHO MỌI LOẠI DA GENTLE SKIN CLEANSER  FACE & BODY 591ML,380000.00,0,https://www.lazada.vn/products/sua-rua-mat-cetaphil-danh-cho-moi-loai-da-gentle-skin-cleanser-face-body-591ml-i252373158-s335772770.html?search=1
sua-rua-mat,Bộ 1 Kem dưỡng trắng Nám Tàn nhang Đồi mồi 15g và 1 Sữa rửa mặt Trắng da Sạch mụn Sắc Tiên Today 100ml,175000.00,20,https://www.lazada.vn/products/bo-1-kem-duong-trang-nam-tan-nhang-doi-moi-15g-va-1-sua-rua-mat-trang-da-sach-mun-sac-tien-today-100ml-i1394994-s1719932.html?search=1
sua-rua-mat,Kem rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,66000.00,368,https://www.lazada.vn/products/kem-rua-mat-duong-am-toi-uu-hada-labo-advanced-nourish-cleanser-80g-i1216363-s1509506.html?search=1
sua-rua-mat,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),115000.00,3,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i251882785-s334227212.html?search=1
sua-rua-mat,Sữa rửa mặt Pond's đất sét khoáng sạch sâu & sáng mịn,75000.00,10,https://www.lazada.vn/products/sua-rua-mat-ponds-dat-set-khoang-sach-sau-sang-min-i267468809-s390582622.html?search=1
sua-rua-mat,Tinh bột cám gạo lứt,75000.00,2,https://www.lazada.vn/products/tinh-bot-cam-gao-lut-i250471791-s331270463.html?search=1
sua-rua-mat,"Bộ sản phẩm trị mụn Rohto Acnes (da dầu/hỗn hợp) + Tặng 1 Gel mờ vết thâm, liền sẹo Acnes Scar Care 12g",214000.00,259,https://www.lazada.vn/products/bo-san-pham-tri-mun-rohto-acnes-da-dauhon-hop-tang-1-gel-mo-vet-tham-lien-seo-acnes-scar-care-12g-i207988074-s258578154.html?search=1
sua-rua-mat,Sữa rửa mặt tạo bọt chiết xuất tơ tằm trắng Senka Perfect Whip + Lưới tạo bọt Senka,82000,210,https://www.lazada.vn/products/sua-rua-mat-tao-bot-chiet-xuat-to-tam-trang-senka-perfect-whip-luoi-tao-bot-senka-i167943037-s183775167.html?search=1
sua-rua-mat,Sữa rửa mặt tinh dầu olive ngừa mụn Happy Event Antenatal Face Wash 90ml ,65000.00,38,https://www.lazada.vn/products/sua-rua-mat-tinh-dau-olive-ngua-mun-happy-event-antenatal-face-wash-90ml-i190394219-s200416701.html?search=1
sua-rua-mat,Sữa rửa mặt chiết xuất trà xanh Innisfree Hàn Quốc (150ml),120000.00,52,https://www.lazada.vn/products/sua-rua-mat-chiet-xuat-tra-xanh-innisfree-han-quoc-150ml-i250238437-s330209899.html?search=1
sua-rua-mat,Sữa rửa mặt tạo bọt làm sạch dành cho da dầu nhạy cảm La Roche-Posay Effaclar Gel For Oily Sensitive Skin 200ml + Tặng Tẩy trang dành cho da dầu mụn Micellar water 50ml,299000.00,315,https://www.lazada.vn/products/sua-rua-mat-tao-bot-lam-sach-danh-cho-da-dau-nhay-cam-la-roche-posay-effaclar-gel-for-oily-sensitive-skin-200ml-tang-tay-trang-danh-cho-da-dau-mun-micellar-water-50ml-i256307190-s350774564.html?search=1
sua-rua-mat,Combo 5 Sữa rửa mặt Acnes ngăn ngừa mụn 25g,40000.00,11,https://www.lazada.vn/products/combo-5-sua-rua-mat-acnes-ngan-ngua-mun-25g-i218134307-s281681635.html?search=1
sua-rua-mat,Mặt nạ sủi bọt thải độc trắng da Detox BlanC,230000.00,7,https://www.lazada.vn/products/mat-na-sui-bot-thai-doc-trang-da-detox-blanc-i268940195-s393828184.html?search=1
sua-rua-mat,SỮA RỮA MẶT  CETAPHIL DÀNH CHO MỌI LOẠI DA GENTLE SKIN CLEANSER  FACE & BODY 591ML,380000.00,0,https://www.lazada.vn/products/sua-rua-mat-cetaphil-danh-cho-moi-loai-da-gentle-skin-cleanser-face-body-591ml-i252373158-s335772770.html?search=1
sua-rua-mat,Sữa rửa mặt sạch hoàn hảo ẩm mịn tự nhiên với bọt tơ tằm trắng Senka Perfect Whip 120g số 1 Nhật Bản,83000,544,https://www.lazada.vn/products/sua-rua-mat-sach-hoan-hao-am-min-tu-nhien-voi-bot-to-tam-trang-senka-perfect-whip-120g-so-1-nhat-ban-i102469157-s102984050.html?search=1
sua-rua-mat,Kem rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,66000.00,368,https://www.lazada.vn/products/kem-rua-mat-duong-am-toi-uu-hada-labo-advanced-nourish-cleanser-80g-i1216363-s1509506.html?search=1
sua-rua-mat,Sữa rửa mặt Pond's đất sét khoáng sạch sâu & sáng mịn,75000.00,10,https://www.lazada.vn/products/sua-rua-mat-ponds-dat-set-khoang-sach-sau-sang-min-i267468809-s390582622.html?search=1
sua-rua-mat,"Bộ sản phẩm trị mụn Rohto Acnes (da dầu/hỗn hợp) + Tặng 1 Gel mờ vết thâm, liền sẹo Acnes Scar Care 12g",214000.00,259,https://www.lazada.vn/products/bo-san-pham-tri-mun-rohto-acnes-da-dauhon-hop-tang-1-gel-mo-vet-tham-lien-seo-acnes-scar-care-12g-i207988074-s258578154.html?search=1
sua-rua-mat,Bộ 04 tuýp  SRM Tươi Mát St.Ives Hương Mơ 170G,600000.00,11,https://www.lazada.vn/products/bo-04-tuyp-srm-tuoi-mat-stives-huong-mo-170g-i102294062-s102755884.html?search=1
sua-rua-mat,Sữa Rửa Mặt nha đam  Real Kill 9.9 Green Tea Foam Cleanser Hàn Quốc 120ml,109000.00,0,https://www.lazada.vn/products/sua-rua-mat-nha-dam-real-kill-99-green-tea-foam-cleanser-han-quoc-120ml-i278242911-s432618951.html?search=1
sua-rua-mat,Sữa Rửa Mặt Collagen Foam Cleansing 3W Clinic (100ML),25000.00,13,https://www.lazada.vn/products/sua-rua-mat-collagen-foam-cleansing-3w-clinic-100ml-i252201825-s335581640.html?search=1
sua-rua-mat,Sữa rửa mặt La Roche - Posay Effaclar sạch bã nhờn dư thừa Pháp 400ml (Mẫu mới),385000.00,27,https://www.lazada.vn/products/sua-rua-mat-la-roche-posay-effaclar-sach-ba-nhon-du-thua-phap-400ml-mau-moi-i217463904-s272506579.html?search=1
sua-rua-mat,Bộ sản phẩm  trị mụn Rohto Acnes (da thường/khô) + Tặng 1 phim thấm dầu Acnes Oil Remover 50 tờ,176000.00,418,https://www.lazada.vn/products/bo-san-pham-tri-mun-rohto-acnes-da-thuongkho-tang-1-phim-tham-dau-acnes-oil-remover-50-to-i1506509-s1855043.html?search=1
sua-rua-mat,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125ml,110000.00,305,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleanser-125ml-i101628220-s101910372.html?search=1
sua-rua-mat,Sữa Rửa Mặt Than Đen Hoạt Tính Dành Cho Nam Nivea 50g _ 84416,36000.00,41,https://www.lazada.vn/products/sua-rua-mat-than-den-hoat-tinh-danh-cho-nam-nivea-50g-_-84416-i244333143-s313037820.html?search=1
sua-rua-mat,Sữa Rửa Mặt Shiseido Perfect Whip Senka Lọ 120g,130000.00,0,https://www.lazada.vn/products/sua-rua-mat-shiseido-perfect-whip-senka-lo-120g-i248597996-s326268842.html?search=1
sua-rua-mat,Sữa rửa mặt Cetaphil Gentle Skin Cleaner 500ml,270600.00,94,https://www.lazada.vn/products/sua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-i205200467-s255533564.html?search=1
