category,page,page_url,pro_name,pro_price,pro_review,pro_url
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,"Combo Nước Hoa Hồng, Serum và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày - Combo Toner, Serum và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày - Combo Nước Hoa Hồng, Tinh Chất và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày",693000.00,16,https://www.lazada.vn/products/combo-nuoc-hoa-hong-serum-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-combo-toner-serum-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-combo-nuoc-hoa-hong-tinh-chat-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-i248747451-s326790072.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Kẻ lông mày Mamonde Natural Auto Pencil Eyebrow,150000.00,0,https://www.lazada.vn/products/ke-long-may-mamonde-natural-auto-pencil-eyebrow-i279942983-s437118056.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bút kẻ mắt nước kèm tattoo ngôi sao Balala,55000.00,0,https://www.lazada.vn/products/but-ke-mat-nuoc-kem-tattoo-ngoi-sao-balala-i206122215-s256507447.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bột in chân mày 2 khuôn + phấn mày (#03 – Nâu sáng),85000.00,0,https://www.lazada.vn/products/bot-in-chan-may-2-khuon-phan-may-03-nau-sang-i278974976-s434760656.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,BẢNG PHẤN MẮT TONE NUDE NÂU ODBO LOVE SWEET OD262 BROWN,185000.00,0,https://www.lazada.vn/products/bang-phan-mat-tone-nude-nau-odbo-love-sweet-od262-brown-i259820013-s363202654.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Mascara Obuse Double Wear Thái Lan,180000.00,0,https://www.lazada.vn/products/mascara-obuse-double-wear-thai-lan-i261282780-s367822738.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,SÁP MẮT NHŨ DẠNG THỎI NOVO,35000.00,247,https://www.lazada.vn/products/sap-mat-nhu-dang-thoi-novo-i214317360-s268479698.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng phấn mắt Play Color Eyes Lameila PC23,21600,185,https://www.lazada.vn/products/bang-phan-mat-play-color-eyes-lameila-pc23-i246760360-s317892827.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,HỘP PHẤN MẮT EYES EYESHADOW COLOR PLAY PHIÊN BẢN HOA ANH ĐÀO L0104,29000.00,21,https://www.lazada.vn/products/hop-phan-mat-eyes-eyeshadow-color-play-phien-ban-hoa-anh-dao-l0104-i266264857-s385852092.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,Bảng phấn mắt 10 màu Colour Geometry Lameila CG22,21600,100,https://www.lazada.vn/products/bang-phan-mat-10-mau-colour-geometry-lameila-cg22-i248092119-s323813597.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,Bút Kẻ Lông Mày Gẩy Sợi 4D Fine Skech Miking Pretty,23000.00,69,https://www.lazada.vn/products/but-ke-long-may-gay-soi-4d-fine-skech-miking-pretty-i256286781-s351170230.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,"Combo Nước Hoa Hồng, Serum và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày - Combo Toner, Serum và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày - Combo Nước Hoa Hồng, Tinh Chất và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày",693000.00,16,https://www.lazada.vn/products/combo-nuoc-hoa-hong-serum-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-combo-toner-serum-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-combo-nuoc-hoa-hong-tinh-chat-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-i248747451-s326790072.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,Bộ Khuôn Kẻ Con Dấu In Lông Mày SHEZI,35000,62,https://www.lazada.vn/products/bo-khuon-ke-con-dau-in-long-may-shezi-i170574657-s186530793.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Keo Kích Mí Mắt LIPHOP,32000.00,4,https://www.lazada.vn/products/keo-kich-mi-mat-liphop-i273318759-s416722337.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Chì kẻ mày 2 đầu May Create cao cấp (đủ 9 màu lựa chọn) - Miễn phí vận chuyển,17000.00,42,https://www.lazada.vn/products/chi-ke-may-2-dau-may-create-cao-cap-du-9-mau-lua-chon-mien-phi-van-chuyen-i206979196-s257431992.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Bảng phấn mắt 35 ô màu Lameila PML62,58500,9,https://www.lazada.vn/products/bang-phan-mat-35-o-mau-lameila-pml62-i267106152-s388982661.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Bộ Khuôn Kẻ Chân Mày Hàn Quốc-SHEZI,36000,25,https://www.lazada.vn/products/bo-khuon-ke-chan-may-han-quoc-shezi-i170574735-s186530871.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Bảng phấn mắt 9 màu City Phantom Mood On Maycreate PMO31,29700,2,https://www.lazada.vn/products/bang-phan-mat-9-mau-city-phantom-mood-on-maycreate-pmo31-i267084654-s388950131.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Bảng phấn mắt nhũ kim tuyến Unicorn Glamierre Glitter 20 màu,169000.00,2,https://www.lazada.vn/products/bang-phan-mat-nhu-kim-tuyen-unicorn-glamierre-glitter-20-mau-i249651805-s329180392.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Mascara dầu dừa dưỡng mi 10ml,21500.00,1,https://www.lazada.vn/products/mascara-dau-dua-duong-mi-10ml-i272640174-s414258584.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,Bộ Khuôn Kẻ Con Dấu In Lông Mày SHEZI,35000,62,https://www.lazada.vn/products/bo-khuon-ke-con-dau-in-long-may-shezi-i170574657-s186530793.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,HOT SET GEL NHŨ MẮT KIM TUYẾN 6 CÂY #STILA,50000.00,2,https://www.lazada.vn/products/hot-set-gel-nhu-mat-kim-tuyen-6-cay-stila-i273106068-s415738346.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,"Bút dạ kẻ mắt không lem, không trôi Lameila",19000.00,155,https://www.lazada.vn/products/but-da-ke-mat-khong-lem-khong-troi-lameila-i257195271-s354612588.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,Kẻ mắt nước Eyeliner Maycreate,29000.00,94,https://www.lazada.vn/products/ke-mat-nuoc-eyeliner-maycreate-i232401093-s295330187.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,Bút chì xé kẻ mày CX6,9000,109,https://www.lazada.vn/products/but-chi-xe-ke-may-cx6-i209488951-s261172265.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng Phấn Mắt Play Color Geo 10 Bản New,24000.00,261,https://www.lazada.vn/products/bang-phan-mat-play-color-geo-10-ban-new-i255386985-s348233991.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Phấn mắt 35 Ô LAMEILA,83000.00,0,https://www.lazada.vn/products/phan-mat-35-o-lameila-i276344067-s425842772.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Phấn mắt 2 line Northshow 5 ô kèm cọ,85000.00,0,https://www.lazada.vn/products/phan-mat-2-line-northshow-5-o-kem-co-i258571216-s358741735.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,"[TẶNG KÈM ĐÈN LED DẺO] Hộp chì kẻ chân mày novo (Gồm bút chì, 3 khuôn kẻ, 3 ruột bút chì) NOVO",55000.00,0,https://www.lazada.vn/products/tang-kem-den-led-deo-hop-chi-ke-chan-may-novo-gom-but-chi-3-khuon-ke-3-ruot-but-chi-novo-i279704209-s436620797.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng Màu Mắt Odbo Galaxy Có Nhũ Tông Cam Gạch OD201 - Bảng Phấn Mắt Odbo Galaxy Có Nhũ Tông Cam Đất - Bảng Mắt Odbo Tông Cam Gạch - Phấn Mắt Tông Cam Gạch - Bảng Màu Mắt Odbo Tông Tây Cam Đất - Bảng Phấn Mắt Odbo Tông Tây Cam Gạch - Màu Mắt Thái Cam Gạch,144000.00,0,https://www.lazada.vn/products/bang-mau-mat-odbo-galaxy-co-nhu-tong-cam-gach-od201-bang-phan-mat-odbo-galaxy-co-nhu-tong-cam-dat-bang-mat-odbo-tong-cam-gach-phan-mat-tong-cam-gach-bang-mau-mat-odbo-tong-tay-cam-dat-bang-phan-mat-odbo-tong-tay-cam-gach-mau-mat-thai-cam-gach-i280072387-s437372977.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,HOT SET GEL NHŨ MẮT KIM TUYẾN 6 CÂY #STILA,50000.00,2,https://www.lazada.vn/products/hot-set-gel-nhu-mat-kim-tuyen-6-cay-stila-i273106068-s415738346.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,"Bút dạ kẻ mắt không lem, không trôi Lameila",19000.00,155,https://www.lazada.vn/products/but-da-ke-mat-khong-lem-khong-troi-lameila-i257195271-s354612588.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,Kẻ mắt nước Eyeliner Maycreate,29000.00,94,https://www.lazada.vn/products/ke-mat-nuoc-eyeliner-maycreate-i232401093-s295330187.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,Bút chì xé kẻ mày CX6,9000,109,https://www.lazada.vn/products/but-chi-xe-ke-may-cx6-i209488951-s261172265.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,Combo bộ kẻ chân mày + bộ chì kẻ lông mày + dao cạo long mày + tấm dán khuôn kẻ lông mày  - Dozimax - CBLM01 - bộ khuôn kẻ chân mày - chì kẻ mày - giúp cách vẽ chân mày nhanh chóng - tạo lông mày đẹp.,59000.00,57,https://www.lazada.vn/products/combo-bo-ke-chan-may-bo-chi-ke-long-may-dao-cao-long-may-tam-dan-khuon-ke-long-may-dozimax-cblm01-bo-khuon-ke-chan-may-chi-ke-may-giup-cach-ve-chan-may-nhanh-chong-tao-long-may-dep-i265344594-s381754091.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Phấn mắt ,205000.00,3,https://www.lazada.vn/products/phan-mat-i234907943-s299175391.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,THƯỚC ĐỊNH KHUNG LÔNG MÀY - KHUÔN KẺ LÔNG MÀY - KHUÔN KẺ CHÂN MÀY,99000.00,25,https://www.lazada.vn/products/thuoc-dinh-khung-long-may-khuon-ke-long-may-khuon-ke-chan-may-i223254054-s281227873.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,Combo bộ kẻ chân mày + bộ chì kẻ lông mày + dao cạo long mày + tấm dán khuôn kẻ lông mày  - Dozimax - CBLM01 - bộ khuôn kẻ chân mày - chì kẻ mày - giúp cách vẽ chân mày nhanh chóng - tạo lông mày đẹp.,59000.00,57,https://www.lazada.vn/products/combo-bo-ke-chan-may-bo-chi-ke-long-may-dao-cao-long-may-tam-dan-khuon-ke-long-may-dozimax-cblm01-bo-khuon-ke-chan-may-chi-ke-may-giup-cach-ve-chan-may-nhanh-chong-tao-long-may-dep-i265344594-s381754091.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,Bút kẻ mắt nước Lameila không thấm nước - hàng nội địa Trung,15000.00,156,https://www.lazada.vn/products/but-ke-mat-nuoc-lameila-khong-tham-nuoc-hang-noi-dia-trung-i253890942-s342406883.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,Mascara lameila làm dày mi - 1130,18000.00,15,https://www.lazada.vn/products/mascara-lameila-lam-day-mi-1130-i258549224-s358651858.html?search=1
trang-diem-mat,6,https://www.lazada.vn/trang-diem-mat/?page=6,Bảng phấn mắt 6 màu Lameila (#02),22000,2,https://www.lazada.vn/products/bang-phan-mat-6-mau-lameila-02-i258025065-s357327419.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Dầu Dừa Dưỡng Mi Nguyên Chất 100%,29000.00,0,https://www.lazada.vn/products/dau-dua-duong-mi-nguyen-chat-100-i251389713-s333291721.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng Phấn Mắt NUDE HUDAMOJI,97000.00,1,https://www.lazada.vn/products/bang-phan-mat-nude-hudamoji-i266364039-s386144390.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng Phấn mắt Lameila 35 màu nội địa Trung,65000.00,3,https://www.lazada.vn/products/bang-phan-mat-lameila-35-mau-noi-dia-trung-i271570634-s408020315.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Mascara làm dài và tơi mi Maybelline New York Lash Sensational 10ml (Đen),156000,594,https://www.lazada.vn/products/mascara-lam-dai-va-toi-mi-maybelline-new-york-lash-sensational-10ml-den-i258119198-s357605787.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng Phấn Mắt 12 Màu Color Geo Lameila Eye Shadow L0102,38000.00,17,https://www.lazada.vn/products/bang-phan-mat-12-mau-color-geo-lameila-eye-shadow-l0102-i266250748-s388914647.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Chì vặn kẻ chân mày ngang chống nước Keep color,13200.00,52,https://www.lazada.vn/products/chi-van-ke-chan-may-ngang-chong-nuoc-keep-color-i248758035-s326307416.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,"Kim tuyến makeup, làm nail",39000.00,3,https://www.lazada.vn/products/kim-tuyen-makeup-lam-nail-i266512456-s386698209.html?search=1
trang-diem-mat,1,https://www.lazada.vn/trang-diem-mat/?page=1,Bút kẻ mắt nước Lameila không thấm nước - hàng nội địa Trung,15000.00,156,https://www.lazada.vn/products/but-ke-mat-nuoc-lameila-khong-tham-nuoc-hang-noi-dia-trung-i253890942-s342406883.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Bảng phấn mắt 12 màu Geometry Lameila đá cẩm thạch GL34,30600,34,https://www.lazada.vn/products/bang-phan-mat-12-mau-geometry-lameila-da-cam-thach-gl34-i256902833-s353981137.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,"Phấn mắt bền màu, lâu trôi Lameila nội địa Đài Trung 3585",29000.00,1,https://www.lazada.vn/products/phan-mat-ben-mau-lau-troi-lameila-noi-dia-dai-trung-3585-i277312299-s429786951.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Mascara 3D Vương Miệng Cao Cấp Vuốt Mi Không Lem Lâu Trôi Không Vón Cục Làm Dài và Dày Cong Mi L0123,22000.00,12,https://www.lazada.vn/products/mascara-3d-vuong-mieng-cao-cap-vuot-mi-khong-lem-lau-troi-khong-von-cuc-lam-dai-va-day-cong-mi-l0123-i266598907-s387020392.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,Set MAYBELLINE 3 in 1,38000.00,3,https://www.lazada.vn/products/set-maybelline-3-in-1-i273076898-s415726380.html?search=1
trang-diem-mat,8,https://www.lazada.vn/trang-diem-mat/?page=8,BỘ COMBO 3 MÓN: MACARA _ KẺ MẮT NƯỚC _ CHÌ KẺ MÀY & KẺ MÍ,43000.00,6,https://www.lazada.vn/products/bo-combo-3-mon-macara-_-ke-mat-nuoc-_-chi-ke-may-ke-mi-i267388951-s390360626.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,HỘP PHẤN MẮT EYES EYESHADOW COLOR PLAY PHIÊN BẢN HOA ANH ĐÀO L0104,29000.00,21,https://www.lazada.vn/products/hop-phan-mat-eyes-eyeshadow-color-play-phien-ban-hoa-anh-dao-l0104-i266264857-s385852092.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng phấn mắt 10 màu Colour Geometry Lameila CG22,21600,100,https://www.lazada.vn/products/bang-phan-mat-10-mau-colour-geometry-lameila-cg22-i248092119-s323813597.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bút Kẻ Lông Mày Gẩy Sợi 4D Fine Skech Miking Pretty,23000.00,69,https://www.lazada.vn/products/but-ke-long-may-gay-soi-4d-fine-skech-miking-pretty-i256286781-s351170230.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,"Combo Nước Hoa Hồng, Serum và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày - Combo Toner, Serum và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày - Combo Nước Hoa Hồng, Tinh Chất và Kem Dưỡng Trị Mụn Some By Mi  AHA-BHA-PHA 30 Ngày",693000.00,16,https://www.lazada.vn/products/combo-nuoc-hoa-hong-serum-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-combo-toner-serum-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-combo-nuoc-hoa-hong-tinh-chat-va-kem-duong-tri-mun-some-by-mi-aha-bha-pha-30-ngay-i248747451-s326790072.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bộ Khuôn Kẻ Con Dấu In Lông Mày SHEZI,35000,62,https://www.lazada.vn/products/bo-khuon-ke-con-dau-in-long-may-shezi-i170574657-s186530793.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,HOT SET GEL NHŨ MẮT KIM TUYẾN 6 CÂY #STILA,50000.00,2,https://www.lazada.vn/products/hot-set-gel-nhu-mat-kim-tuyen-6-cay-stila-i273106068-s415738346.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,"Bút dạ kẻ mắt không lem, không trôi Lameila",19000.00,155,https://www.lazada.vn/products/but-da-ke-mat-khong-lem-khong-troi-lameila-i257195271-s354612588.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Kẻ mắt nước Eyeliner Maycreate,29000.00,94,https://www.lazada.vn/products/ke-mat-nuoc-eyeliner-maycreate-i232401093-s295330187.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bút chì xé kẻ mày CX6,9000,109,https://www.lazada.vn/products/but-chi-xe-ke-may-cx6-i209488951-s261172265.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Combo bộ kẻ chân mày + bộ chì kẻ lông mày + dao cạo long mày + tấm dán khuôn kẻ lông mày  - Dozimax - CBLM01 - bộ khuôn kẻ chân mày - chì kẻ mày - giúp cách vẽ chân mày nhanh chóng - tạo lông mày đẹp.,59000.00,57,https://www.lazada.vn/products/combo-bo-ke-chan-may-bo-chi-ke-long-may-dao-cao-long-may-tam-dan-khuon-ke-long-may-dozimax-cblm01-bo-khuon-ke-chan-may-chi-ke-may-giup-cach-ve-chan-may-nhanh-chong-tao-long-may-dep-i265344594-s381754091.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bút kẻ mắt nước Lameila không thấm nước - hàng nội địa Trung,15000.00,156,https://www.lazada.vn/products/but-ke-mat-nuoc-lameila-khong-tham-nuoc-hang-noi-dia-trung-i253890942-s342406883.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Mascara lameila làm dày mi - 1130,18000.00,15,https://www.lazada.vn/products/mascara-lameila-lam-day-mi-1130-i258549224-s358651858.html?search=1
trang-diem-mat,3,https://www.lazada.vn/trang-diem-mat/?page=3,Bảng phấn mắt 6 màu Lameila (#02),22000,2,https://www.lazada.vn/products/bang-phan-mat-6-mau-lameila-02-i258025065-s357327419.html?search=1
trang-diem-mat,10,https://www.lazada.vn/trang-diem-mat/?page=10,THANH LĂN MẮT NHA ĐAM TRỊ THÂM QUẦNG MẮT,20000.00,33,https://www.lazada.vn/products/thanh-lan-mat-nha-dam-tri-tham-quang-mat-i273080175-s415696045.html?search=1
trang-diem-mat,10,https://www.lazada.vn/trang-diem-mat/?page=10,Mascara dầu dừa dưỡng dài mi Coco Secret,25000.00,165,https://www.lazada.vn/products/mascara-dau-dua-duong-dai-mi-coco-secret-i165458701-s181151581.html?search=1
trang-diem-mat,10,https://www.lazada.vn/trang-diem-mat/?page=10,Bảng Phấn Mắt Play Color Geo 10 Bản New,24000.00,329,https://www.lazada.vn/products/bang-phan-mat-play-color-geo-10-ban-new-i255345960-s348246339.html?search=1
trang-diem-mat,10,https://www.lazada.vn/trang-diem-mat/?page=10,Bảng phấn mắt Play Color Eyes của Lameila hàng nội địa Trung - 1126,21850,436,https://www.lazada.vn/products/bang-phan-mat-play-color-eyes-cua-lameila-hang-noi-dia-trung-1126-i223370219-s281411513.html?search=1
mat,1,https://www.lazada.vn/mat/?page=1,Kem Nền Mịn Lì Tự Nhiên Maybelline New York Fit Me Matte Poreless Foundation 30ml,172000,560,https://www.lazada.vn/products/kem-nen-min-li-tu-nhien-maybelline-new-york-fit-me-matte-poreless-foundation-30ml-i258098806-s357584321.html?search=1
mat,1,https://www.lazada.vn/mat/?page=1,Kem lót mịn da che khuyết điểm Maybelline New York Baby Skin Pore Eraser 22ml,127000,325,https://www.lazada.vn/products/kem-lot-min-da-che-khuyet-diem-maybelline-new-york-baby-skin-pore-eraser-22ml-i258119197-s357605786.html?search=1
mat,1,https://www.lazada.vn/mat/?page=1,"Bút cushion che khuyết điểm, giảm quầng thâm Maybelline New York Instant Age Rewind Concealer 6ml",155000,180,https://www.lazada.vn/products/but-cushion-che-khuyet-diem-giam-quang-tham-maybelline-new-york-instant-age-rewind-concealer-6ml-i258087302-s357510642.html?search=1
mat,1,https://www.lazada.vn/mat/?page=1,Chai xịt chống nắng và làm trắng da Maycreate,29000.00,130,https://www.lazada.vn/products/chai-xit-chong-nang-va-lam-trang-da-maycreate-i273038528-s415596018.html?search=1
