Tukar Tambah HP - Diskon HP,PT. Laku6 Online Indonesia,https://www.appannie.com/apps/ios/app/tukar-tambah-hp-diskon-hp/details/,https://www.appannie.com/apps/ios/app/tukar-tambah-hp-diskon-hp/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
MyPoin,Indomarco Prismatama,https://www.appannie.com/apps/ios/app/mypoin/details/,https://www.appannie.com/apps/ios/app/mypoin/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Jakmall,Jakmall Digital Niaga PT,https://www.appannie.com/apps/ios/app/jakmall/details/,https://www.appannie.com/apps/ios/app/jakmall/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
ALTHEA: Best of Korean Beauty,Althea.kr,https://www.appannie.com/apps/ios/app/althea/details/,https://www.appannie.com/apps/ios/app/althea/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Fonts Keyboard Cool Text Style,iApp Technologies,https://www.appannie.com/apps/ios/app/fonts-keyboard-art-fonts-cool-text-styles-font-for-chat/details/,https://www.appannie.com/apps/ios/app/fonts-keyboard-art-fonts-cool-text-styles-font-for-chat/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
瘦身相机 - 天天美容瘦脸P图神器,Han Feng,https://www.appannie.com/apps/ios/app/slim-skinny-thin-face-visage-slimming-effects-plus-magic-photo-editor/details/,https://www.appannie.com/apps/ios/app/slim-skinny-thin-face-visage-slimming-effects-plus-magic-photo-editor/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
elevenia - yang kamu cari ada,XL Planet,https://www.appannie.com/apps/ios/app/elevenia-your-online-shopping-paradise/details/,https://www.appannie.com/apps/ios/app/elevenia-your-online-shopping-paradise/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
GOAT – Shop Sneakers,GOAT,https://www.appannie.com/apps/ios/app/goat-sneaker-marketplace/details/,https://www.appannie.com/apps/ios/app/goat-sneaker-marketplace/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
GearBest Online Shopping,TJ198 Network,https://www.appannie.com/apps/ios/app/gearbest-shopping/details/,https://www.appannie.com/apps/ios/app/gearbest-shopping/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Berdikari Book,KaGETWEB,https://www.appannie.com/apps/ios/app/berdikari-book/details/,https://www.appannie.com/apps/ios/app/berdikari-book/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
