category,price,pro_name,pro_url,review_num
mat,69000 ,"Kem Nền BB Chống Nhăn, chống nắng Aspasia 4U BB Cream Special Solution SPF50+/PA+++ (50ml)  ",https://www.lazada.vn/products/kem-nen-bb-chong-nhan-chong-nang-aspasia-4u-bb-cream-special-solution-spf50pa-50ml-i157129016-s167706193.html?search=1,3
mat,145000 ,Phấn nền dưỡng trắng siêu mịn #21 White Fit Two Way Cake SPF45 PA+++ 11g (Sắc da tự nhiên),https://www.lazada.vn/products/phan-nen-duong-trang-sieu-min-21-white-fit-two-way-cake-spf45-pa-11g-sac-da-tu-nhien-i2387991-s2917493.html?search=1,3
mat,170000 ,Kem trang điểm BB Cream Số 1 che khuyết điểm dưỡng da 30g,https://www.lazada.vn/products/kem-trang-diem-bb-cream-so-1-che-khuyet-diem-duong-da-30g-i2731695-s3319080.html?search=1,7
mat,79000 ,Kem che khuyết điểm siêu đỉnh The Saem Cover Perfection Tip Concealer SPF28/PA++,https://www.lazada.vn/products/kem-che-khuyet-diem-sieu-dinh-the-saem-cover-perfection-tip-concealer-spf28pa-i157872363-s261781934.html?search=1,8
mat,90000 ,phấn phủ 2 tầng chanell,https://www.lazada.vn/products/phan-phu-2-tang-chanell-i279234771-s435492528.html?search=1,2
mat,32999 ,Phấn phủ che khuyết kiềm dầu Maycreate ( Authentic ),https://www.lazada.vn/products/phan-phu-che-khuyet-kiem-dau-maycreate-authentic-i273622318-s417340093.html?search=1,2
mat,150000 ,Kem đa năng đu đủ 25g,https://www.lazada.vn/products/kem-da-nang-du-du-25g-i258172294-s357799402.html?search=1,1
mat,95000 ,NƯỚC HOA NAM 100ML,https://www.lazada.vn/products/nuoc-hoa-nam-100ml-i247973453-s323446698.html?search=1,1
mat,325000 ,Phấn tươi Ver 22 Bounce Up Pact SPF 50/PA+++ Hàn Quốc 11g,https://www.lazada.vn/products/phan-tuoi-ver-22-bounce-up-pact-spf-50pa-han-quoc-11g-i239159281-s305267386.html?search=1,1
mat,138000 ,Kem Nền + Ô Che Khuyết Điểm 2in1,https://www.lazada.vn/products/kem-nen-o-che-khuyet-diem-2in1-i250751506-s331620738.html?search=1,1
mat,420000 ,phấn mắt BM10,https://www.lazada.vn/products/phan-mat-bm10-i272360987-s412652811.html?search=1,1
mat,55000 ,MÁ HỒNG 3 IN 1 ODBO RIOTOUS POWDER,https://www.lazada.vn/products/ma-hong-3-in-1-odbo-riotous-powder-i239283663-s318766612.html?search=1,1
mat,55000 ,Mặt Nạ các loại INTENSE MOISTURE MASCREAM SHEET The FS,https://www.lazada.vn/products/mat-na-cac-loai-intense-moisture-mascream-sheet-the-fs-i208935181-s259917845.html?search=1,1
mat,1100000 ,[Chống Lão Hoá] Bộ Dưỡng The Therapy Special Gift Set - TFSRAPY01,https://www.lazada.vn/products/chong-lao-hoa-bo-duong-the-therapy-special-gift-set-tfsrapy01-i206726775-s260370270.html?search=1,1
mat,149000 ,KEM NỀN CHỐNG NẮNG BB CREAM PERFECT DAILY FINISH SUN ECOTOP,https://www.lazada.vn/products/kem-nen-chong-nang-bb-cream-perfect-daily-finish-sun-ecotop-i259444231-s362222179.html?search=1,1
mat,379000 ,Phấn bột siêu mịn Geo Sempre Happy & Please Powder #1,https://www.lazada.vn/products/phan-bot-sieu-min-geo-sempre-happy-please-powder-1-i240446646-s307367641.html?search=1,1
mat,170000 ,Má Hồng Dạng Thỏi Pony Effect Arti-Stick Cheek 10g #One&Only - Sắc Hồng Thiên Đỏ ,https://www.lazada.vn/products/ma-hong-dang-thoi-pony-effect-arti-stick-cheek-10g-oneonly-sac-hong-thien-do-i158742030-s170829475.html?search=1,1
mat,125000 ,Kem nền che khuyết điểm dành cho da khô BB MOISTURE CREAM-BLACK-HÀN QUỐC,https://www.lazada.vn/products/kem-nen-che-khuyet-diem-danh-cho-da-kho-bb-moisture-cream-black-han-quoc-i254857480-s344828998.html?search=1,1
mat,209000 ,"Phấn Nước Mỏng Mịn, Che Phủ Tốt - Lâu Trôi Missha Velvet Finish Cushion SPF50+ PA+++ 15g",https://www.lazada.vn/products/phan-nuoc-mong-min-che-phu-tot-lau-troi-missha-velvet-finish-cushion-spf50-pa-15g-i256320622-s351146661.html?search=1,1
mat,139000 ,Phấn Tươi Essence Soft Touch Mousse 16g #04 Matt Ivory - Tone da sáng,https://www.lazada.vn/products/phan-tuoi-essence-soft-touch-mousse-16g-04-matt-ivory-tone-da-sang-i154903577-s164182455.html?search=1,1
mat,29000 ,Phấn phủ kiềm dầu dạng bột Fresh Skin Nature Makeup,https://www.lazada.vn/products/phan-phu-kiem-dau-dang-bot-fresh-skin-nature-makeup-i279384783-s435936345.html?search=1,1
mat,193400 ,Phấn COVERGIRL Clean Sensitive Skin 10g - #205 IVory,https://www.lazada.vn/products/phan-covergirl-clean-sensitive-skin-10g-205-ivory-i219168842-s275094894.html?search=1,1
mat,45000 ,PHẤN NƯỚC IOPE TẶNG KÈM LÕI SƠ CUA,https://www.lazada.vn/products/phan-nuoc-iope-tang-kem-loi-so-cua-i278864569-s434426350.html?search=1,1
mat,125000 ,Kem nền MAC Mineralize 30ml,https://www.lazada.vn/products/kem-nen-mac-mineralize-30ml-i266552860-s386830037.html?search=1,10
mat,43000 ,Bút Che Khuyết Điểm Và Tạo Khối 2 Đầu 3D Tanako Thái Lan,https://www.lazada.vn/products/but-che-khuyet-diem-va-tao-khoi-2-dau-3d-tanako-thai-lan-i235571597-s300268090.html?search=1,2
mat,69000 ,Phấn bột trang điểm kiềm dầu,https://www.lazada.vn/products/phan-bot-trang-diem-kiem-dau-i244132999-s312738724.html?search=1,2
mat,165000 ,Kem che khuyết điểm và tạo khối 3 ngăn Mira Combi Foindation No.01 Hàn Quốc 30g + Tặng móc khoá thebeautyshop - Hàng chính hãng,https://www.lazada.vn/products/kem-che-khuyet-diem-va-tao-khoi-3-ngan-mira-combi-foindation-no01-han-quoc-30g-tang-moc-khoa-thebeautyshop-hang-chinh-hang-i132715469-s133295055.html?search=1,2
mat,285000 ,Phấn Nền Siêu Mịn Chống Nắng SPF 30 PA+++,https://www.lazada.vn/products/phan-nen-sieu-min-chong-nang-spf-30-pa-i229541142-s291202014.html?search=1,2
mat,152900 ,Kem nền BB Crome Snail BB Cream SPF50+ PA+++ 50ml,https://www.lazada.vn/products/kem-nen-bb-crome-snail-bb-cream-spf50-pa-50ml-i106305067-s107484447.html?search=1,2
mat,148000 ,Phấn Phủ Kiểm soát nhờn bền vững L.A. GIRL HD.high Long lasting – oil controlling Powder (GPP601 Fair) Net: 7g,https://www.lazada.vn/products/phan-phu-kiem-soat-nhon-ben-vung-la-girl-hdhigh-long-lasting-oil-controlling-powder-gpp601-fair-net-7g-i206507486-s256919947.html?search=1,1
mat,250000 ,Combo 5 hộp kem dưỡng ốc sên hộp mini 10ml,https://www.lazada.vn/products/combo-5-hop-kem-duong-oc-sen-hop-mini-10ml-i206187214-s264404874.html?search=1,1
mat,252805 ,Phấn má Canmake Glow Fleur Cheeks 05 Wedding Fleur 4g (Đỏ hồng),https://www.lazada.vn/products/phan-ma-canmake-glow-fleur-cheeks-05-wedding-fleur-4g-do-hong-i1220096-s1513743.html?search=1,1
mat,249000 ,Phấn má Canmake Glow Fleur Cheeks 07 - 4g (Hồng cam),https://www.lazada.vn/products/phan-ma-canmake-glow-fleur-cheeks-07-4g-hong-cam-i103153986-s103893208.html?search=1,1
mat,610000 ,Bộ Phấn bột phủ màu tự nhiên 50g và Phấn mắt ánh kim#302 2.5g,https://www.lazada.vn/products/bo-phan-bot-phu-mau-tu-nhien-50g-va-phan-mat-anh-kim302-25g-i2535797-s3099639.html?search=1,1
mat,360000 ,Phấn Phủ Trang Điểm GEO Sempre Happy & Please Pact - 22g,https://www.lazada.vn/products/phan-phu-trang-diem-geo-sempre-happy-please-pact-22g-i238110385-s303861770.html?search=1,1
mat,210000 ,Kem nền Aritaum Full Cover ,https://www.lazada.vn/products/kem-nen-aritaum-full-cover-i246098889-s315965567.html?search=1,1
mat,104000 ,Chì Che Khuyết Điểm Cao cấp Hàn Quốc Mira Cover Pencil - Màu 23 ( Da thường),https://www.lazada.vn/products/chi-che-khuyet-diem-cao-cap-han-quoc-mira-cover-pencil-mau-23-da-thuong-i156085841-s298122152.html?search=1,1
mat,199000 ,Kem che khuyết điểm Aroma natural BB cover foundation 4 in 1 Hàn Quốc 20g,https://www.lazada.vn/products/kem-che-khuyet-diem-aroma-natural-bb-cover-foundation-4-in-1-han-quoc-20g-i245984012-s315751366.html?search=1,1
mat,145000 ,Phấn má hồng tạo điểm nhấn Mik@vonk Multi Powder No.25 Hàn Quốc 12g + Tặng móc khoá thebeautyshop - Hàng chính hãng,https://www.lazada.vn/products/phan-ma-hong-tao-diem-nhan-mikvonk-multi-powder-no25-han-quoc-12g-tang-moc-khoa-thebeautyshop-hang-chinh-hang-i135366152-s137310039.html?search=1,1
mat,210000 ,Phấn má hồng Aroma Multi Blusher No.23 Hàn Quốc 13g - Hàng chính hãng,https://www.lazada.vn/products/phan-ma-hong-aroma-multi-blusher-no23-han-quoc-13g-hang-chinh-hang-i133310604-s134321463.html?search=1,1
mat,182000 ,Kem che khuyết điểm Cover Perfection Tip Concealer 01 Light Beige 6.5g,https://www.lazada.vn/products/kem-che-khuyet-diem-cover-perfection-tip-concealer-01-light-beige-65g-i104359161-s105378836.html?search=1,1
mat,350000 ,PHẤN NÉN - CIPRIA ULTRAFINE CON OLIGOELEMENTI MINERALI - 07 - DEBORAH,https://www.lazada.vn/products/phan-nen-cipria-ultrafine-con-oligoelementi-minerali-07-deborah-i159806228-s172747071.html?search=1,1
mat,39000 ,[ Sale ] Chai Xịt Trang Điểm Kiêm Chống Nắng và Làm Trắng Da Maycreate Siêu HOT + Tặng 1 mask tơ tằm,https://www.lazada.vn/products/sale-chai-xit-trang-diem-kiem-chong-nang-va-lam-trang-da-maycreate-sieu-hot-tang-1-mask-to-tam-i273044397-s415584355.html?search=1,15
mat,109000 ,KEM LÓT ÁNH NHŨ ELF SHIMMERING FACIAL WHIP 1205 CHÍNH HÃNG,https://www.lazada.vn/products/kem-lot-anh-nhu-elf-shimmering-facial-whip-1205-chinh-hang-i235403595-s299948177.html?search=1,3
mat,29000 ,Bút Tạo Khối Highlight MCA,https://www.lazada.vn/products/but-tao-khoi-highlight-mca-i246744506-s317882216.html?search=1,4
mat,199000 ,"Chai xịt Cuir bảo vệ da, make up trắng da",https://www.lazada.vn/products/chai-xit-cuir-bao-ve-da-make-up-trang-da-i247026658-s319328549.html?search=1,1
mat,158000 ,Bộ Quà Tặng Essance Phấn Nền Siêu Mịn Lâu Trôi 11g SPF30/PA+++ Tặng Kem Phấn BB Powdery Perfect Cover SPF50/PA+++ 10ml,https://www.lazada.vn/products/bo-qua-tang-essance-phan-nen-sieu-min-lau-troi-11g-spf30pa-tang-kem-phan-bb-powdery-perfect-cover-spf50pa-10ml-i208926281-s259898724.html?search=1,98
mat,365000 ,Kem che khuyết điểm Naruko Trà Tràm 3gr – Naruko Tea Tree Blemish Clear Concealer 3gr,https://www.lazada.vn/products/kem-che-khuyet-diem-naruko-tra-tram-3gr-naruko-tea-tree-blemish-clear-concealer-3gr-i200160998-s250187779.html?search=1,1
mat,290000 ,Phấn má hồng Deborah 8 Pink 6g,https://www.lazada.vn/products/phan-ma-hong-deborah-8-pink-6g-i2048398-s2531762.html?search=1,1
mat,152900 ,Kem Lót NềnBB Crome Hàn Quốc,https://www.lazada.vn/products/kem-lot-nenbb-crome-han-quoc-i106305460-s107484840.html?search=1,1
mat,148000 ,Kem Nền BB Cream Collagen + Kem Che Khuyết Điểm Dạng Nén (Hàn Quốc),https://www.lazada.vn/products/kem-nen-bb-cream-collagen-kem-che-khuyet-diem-dang-nen-han-quoc-i246780416-s317931899.html?search=1,6
mat,315000 ,Kem nền dạng thỏi BB STICK cao cấp Mini Garden  chính hãng có tem bảo hành giá ,https://www.lazada.vn/products/kem-nen-dang-thoi-bb-stick-cao-cap-mini-garden-chinh-hang-co-tem-bao-hanh-gia-i168448807-s264814997.html?search=1,7
mat,104000 ,Chì Che Khuyết Điểm Cao cấp Hàn Quốc Mira Cover Pencil No.21 (Da trắng) ,https://www.lazada.vn/products/chi-che-khuyet-diem-cao-cap-han-quoc-mira-cover-pencil-no21-da-trang-i156090817-s302015742.html?search=1,3
mat,489000 ,Phấn má hồng Hồ Ngọc Hà M.O.I TẶNG son kem lỳ,https://www.lazada.vn/products/phan-ma-hong-ho-ngoc-ha-moi-tang-son-kem-ly-i258196984-s358059782.html?search=1,3
mat,48000 ,Kem nền Catrice HD Liquid ,https://www.lazada.vn/products/kem-nen-catrice-hd-liquid-i249659089-s328721929.html?search=1,12
mat,85000 , Set mỹ phẩm cao cấp ,https://www.lazada.vn/products/set-my-pham-cao-cap-i248218424-s324226874.html?search=1,67
mat,78000 ,Phấn má hồng dạng hộp VACOSI Lolipop Blush Set 5g #06 Smash Berry - Hãng Phân phối chính thức,https://www.lazada.vn/products/phan-ma-hong-dang-hop-vacosi-lolipop-blush-set-5g-06-smash-berry-hang-phan-phoi-chinh-thuc-i102473993-s102992767.html?search=1,4
moi,202000 ,Son lì mịn môi L'Oreal Paris Color Riche Matte 3.7g,https://www.lazada.vn/products/son-li-min-moi-loreal-paris-color-riche-matte-37g-i257714775-s356155073.html?search=1,1967
mat,30000 ,Kem nền che khuyết điểm thần thánh DermacolMake-up Cover 2 trong 1,https://www.lazada.vn/products/kem-nen-che-khuyet-diem-than-thanh-dermacolmake-up-cover-2-trong-1-i258180743-s436760810.html?search=1,94
mat,159000 ,KEM LÓT MAYBELLINE BABY SKIN CHÍNH HÃNG,https://www.lazada.vn/products/kem-lot-maybelline-baby-skin-chinh-hang-i235403616-s299948200.html?search=1,2
mat,50000 ,Thanh che khuyết điểm tạo khối 2 đầu 101,https://www.lazada.vn/products/thanh-che-khuyet-diem-tao-khoi-2-dau-101-i268422565-s392688172.html?search=1,2
mat,165000 ,KEM CHE KHUYẾT ĐIỂM COLOGN TOP COVER FACE,https://www.lazada.vn/products/kem-che-khuyet-diem-cologn-top-cover-face-i235403355-s299939908.html?search=1,2
mat,32000 ,Chai xịt chống nắng và làm trắng da Maycreate,https://www.lazada.vn/products/chai-xit-chong-nang-va-lam-trang-da-maycreate-i279632794-s436498992.html?search=1,2
moi,172000 ,Son Kem Chuẩn Lì Giữ Màu 16h Maybelline New York Super Stay Matte Ink 5ml,https://www.lazada.vn/products/son-kem-chuan-li-giu-mau-16h-maybelline-new-york-super-stay-matte-ink-5ml-i258092862-s357583164.html?search=1,225
moi,150000 ,Son kem lì Bbia Last Velvet Lip Tint màu 17 - cam hồng coral,https://www.lazada.vn/products/son-kem-li-bbia-last-velvet-lip-tint-mau-17-cam-hong-coral-i265722898-s382720010.html?search=1,11
moi,119000 ,Son Kem Lì Black Rouge Air Fit Velvet Tint [Best Seller],https://www.lazada.vn/products/son-kem-li-black-rouge-air-fit-velvet-tint-best-seller-i254265605-s364794429.html?search=1,208
moi,55000 ,"Son môi VIBELY cao cấp, son kem - [ToTo Shop]",https://www.lazada.vn/products/son-moi-vibely-cao-cap-son-kem-toto-shop-i257442109-s360075930.html?search=1,179
moi,109000 ,"Set Son Kem Holdlive HOLD LIVE Light Matte Lip Glaze, Hold LIve",https://www.lazada.vn/products/set-son-kem-holdlive-hold-live-light-matte-lip-glaze-hold-live-i269078192-s393976889.html?search=1,44
moi,88000 ,Son thỏi lì siêu nhẹ môi Baby Sexy Ver1 Kèm quà tri ân.,https://www.lazada.vn/products/son-thoi-li-sieu-nhe-moi-baby-sexy-ver1-kem-qua-tri-an-i254143920-s343686762.html?search=1,223
moi,119000 ,Son kem lì siêu nhẹ môi Baby Sexy (Kèm son dưỡng+quà tri ân),https://www.lazada.vn/products/son-kem-li-sieu-nhe-moi-baby-sexy-kem-son-duongqua-tri-an-i254453231-s343672939.html?search=1,130
mat,25000 ,Phấn nền dạng nén siêu mịn Peiyen nội địa Đài Trung 3435,https://www.lazada.vn/products/phan-nen-dang-nen-sieu-min-peiyen-noi-dia-dai-trung-3435-i278854625-s434358571.html?search=1,2
mat,629000 ,Sữa dưỡng ẩm trắng da Elixir Whitening Clear Emulsion I 130mL dành cho da dầu - Nhật bản,https://www.lazada.vn/products/sua-duong-am-trang-da-elixir-whitening-clear-emulsion-i-130ml-danh-cho-da-dau-nhat-ban-i246117655-s315994091.html?search=1,2
mat,29000 ,Kem nền BB Cream Laikou Multi Solutions LMS29,https://www.lazada.vn/products/kem-nen-bb-cream-laikou-multi-solutions-lms29-i256908832-s353969540.html?search=1,42
mat,52000 ,Phấn trang điểm 5 in 1 mềm mịn,https://www.lazada.vn/products/phan-trang-diem-5-in-1-mem-min-i222487359-s280132851.html?search=1,85
moi,115000 ,SON KEM LÌ SIÊU MỊN BLACK ROUGE AIR FIT VELVET TINT VERSION 2,https://www.lazada.vn/products/son-kem-li-sieu-min-black-rouge-air-fit-velvet-tint-version-2-i257203310-s354672502.html?search=1,237
moi,250000 ,SON KEM GẤC DỀN MẸ KEN COMBO 1 SON 1 DƯỠNG MÀU ĐỎ TƯƠI-CHẤT SON LỲ BỀN MÀU AN TOÀN TƯƠI MƯỚT MÔI,https://www.lazada.vn/products/son-kem-gac-den-me-ken-combo-1-son-1-duong-mau-do-tuoi-chat-son-ly-ben-mau-an-toan-tuoi-muot-moi-i246122424-s315999351.html?search=1,1
moi,499000 ,10 cây velvet Lip Tint,https://www.lazada.vn/products/10-cay-velvet-lip-tint-i253522356-s340765828.html?search=1,1
moi,45000 ,Khay đựng son 24 ô,https://www.lazada.vn/products/khay-dung-son-24-o-i248302005-s361643504.html?search=1,1
moi,495000 ,COMBO son thỏi lỳ Gold + kem chống nắng Pearl Sun Cream,https://www.lazada.vn/products/combo-son-thoi-ly-gold-kem-chong-nang-pearl-sun-cream-i262834354-s374702091.html?search=1,1
moi,159000 ,Son kem Fresh Creamy - thương hiệu Zureo Hàn Quốc ,https://www.lazada.vn/products/son-kem-fresh-creamy-thuong-hieu-zureo-han-quoc-i212831228-s266548640.html?search=1,1
moi,130000 ,Sét 5 Thỏi Son Kem HOLDLIVE Siêu Đẹp,https://www.lazada.vn/products/set-5-thoi-son-kem-holdlive-sieu-dep-i265662322-s382584952.html?search=1,10
moi,118000 ,Son Thỏi Black Rouge Rose,https://www.lazada.vn/products/son-thoi-black-rouge-rose-i257195300-s354680838.html?search=1,9
moi,115000 ,Son Kem Black Rouge Air Fit NEW,https://www.lazada.vn/products/son-kem-black-rouge-air-fit-new-i244661219-s313623049.html?search=1,84
moi,30000 ,ủ hồng môi gong ju hàn quốc,https://www.lazada.vn/products/u-hong-moi-gong-ju-han-quoc-i268050588-s392020829.html?search=1,48
moi,72000 ,Son Chu Liptick Đủ Màu,https://www.lazada.vn/products/son-chu-liptick-du-mau-i218224329-s273728110.html?search=1,175
moi,75000 ,Son lì KISSON Matte Lipstick màu đỏ cam #03 ,https://www.lazada.vn/products/son-li-kisson-matte-lipstick-mau-do-cam-03-i251493858-s333556199.html?search=1,76
moi,75000 ,SON ĐẠN MINI THAILAND 16 CÂY,https://www.lazada.vn/products/son-dan-mini-thailand-16-cay-i217857873-s273075026.html?search=1,32
moi,240000 ,VIÊN MẦM ĐẬU NÀNH  - GIÁ SỈ,https://www.lazada.vn/products/vien-mam-dau-nanh-gia-si-i256046114-s349798354.html?search=1,40
moi,75000 ,HỘP SON QUÀ TẶNG 8/3 SANG CHẢNH,https://www.lazada.vn/products/hop-son-qua-tang-83-sang-chanh-i266166728-s385202956.html?search=1,5
moi,300000 ,Son môi Nhật Bản,https://www.lazada.vn/products/son-moi-nhat-ban-i246378166-s316531526.html?search=1,5
moi,169000 ,Set 5 Son Kem Hold Live Morandi Orchid Love Matte Lip Chính Hãng Holdlive nội địa Trung HL270,https://www.lazada.vn/products/set-5-son-kem-hold-live-morandi-orchid-love-matte-lip-chinh-hang-holdlive-noi-dia-trung-hl270-i272474945-s429200686.html?search=1,8
moi,219000 ,"Son sáp handmade thiên nhiên (nguyên liệu từ nhập từ Mỹ, Nguyên liệu 100% tự nhiên, không chứa chì, thủy ngân và hóa chất độc hại ,Tuyệt đối không dùng nguyên liệu kém chất lượng từ Trung Quốc, Màu son lên môi chuẩn và màu thời thượng dễ lựa chọn)",https://www.lazada.vn/products/son-sap-handmade-thien-nhien-nguyen-lieu-tu-nhap-tu-my-nguyen-lieu-100-tu-nhien-khong-chua-chi-thuy-ngan-va-hoa-chat-doc-hai-tuyet-doi-khong-dung-nguyen-lieu-kem-chat-luong-tu-trung-quoc-mau-son-len-moi-chuan-va-mau-thoi-thuong-de-lua-chon-i256118866-s350699738.html?search=1,8
moi,199000 ,Son kem lì Romand Lip Driver On Your Lips - Tặng kèm móc khóa đính hạt siêu dễ thương,https://www.lazada.vn/products/son-kem-li-romand-lip-driver-on-your-lips-tang-kem-moc-khoa-dinh-hat-sieu-de-thuong-i279396006-s435888618.html?search=1,8
moi,45000 ,Son novo 9 ô 9 màu thời thượng,https://www.lazada.vn/products/son-novo-9-o-9-mau-thoi-thuong-i249176558-s327694181.html?search=1,8
moi,109000 ,SET Son dưỡng + son đỏ + nước hoa,https://www.lazada.vn/products/set-son-duong-son-do-nuoc-hoa-i264550225-s379154232.html?search=1,8
moi,18000 ,[ Lẻ 1 cây ] Son kem mini siêu lì và mềm môi,https://www.lazada.vn/products/le-1-cay-son-kem-mini-sieu-li-va-mem-moi-i269584136-s396056855.html?search=1,6
moi,59000 ,Hộp quà tặng 2 cây son thỏi - Hình tự chụp,https://www.lazada.vn/products/hop-qua-tang-2-cay-son-thoi-hinh-tu-chup-i249841675-s329604297.html?search=1,16
moi,65000 ,Set 10 cây son 3 CE mini,https://www.lazada.vn/products/set-10-cay-son-3-ce-mini-i277640337-s430660682.html?search=1,8
moi,330000 ,Son Kem Lì OFÉLIA Touch Of Rose,https://www.lazada.vn/products/son-kem-li-ofelia-touch-of-rose-i254123633-s343493198.html?search=1,12
moi,105000 ,Set Son Chu Lipstick 3 cây + Túi Xách + Quà Tặng,https://www.lazada.vn/products/set-son-chu-lipstick-3-cay-tui-xach-qua-tang-i248459050-s324998393.html?search=1,256
moi,299000 ,Son Thỏi OFÉLIA Modern Matte Lipstick,https://www.lazada.vn/products/son-thoi-ofelia-modern-matte-lipstick-i254510300-s344081410.html?search=1,35
moi,255000 ,VIÊM MẦM ĐẬU NÀNH MOCHA - MUA 1 TẶNG 1 SERUM RONG NHO 345K - HÀNG CHÍNH HÃNG,https://www.lazada.vn/products/viem-mam-dau-nanh-mocha-mua-1-tang-1-serum-rong-nho-345k-hang-chinh-hang-i262400466-s373380694.html?search=1,2
moi,19000 ,Son Miss Rôse 3D trắng với 6 tông màu sang chảnh,https://www.lazada.vn/products/son-miss-rose-3d-trang-voi-6-tong-mau-sang-chanh-i273922411-s425616375.html?search=1,2
moi,59000 ,Bộ 16 son mẫu thử Aron Intrend Lipstick 5g  ,https://www.lazada.vn/products/bo-16-son-mau-thu-aron-intrend-lipstick-5g-i102956719-s103624217.html?search=1,470
moi,161000 ,Son lì mịn môi Maybelline New York Color Sensational The Creamy Mattes 3.9g,https://www.lazada.vn/products/son-li-min-moi-maybelline-new-york-color-sensational-the-creamy-mattes-39g-i258150065-s357675685.html?search=1,81
moi,168000 ,Set Son Môi lì Matte Holdlive Light Matte Lip Glaze Suit L1221,https://www.lazada.vn/products/set-son-moi-li-matte-holdlive-light-matte-lip-glaze-suit-l1221-i266322059-s385866324.html?search=1,15
moi,200000 ,"Son kem lì không chì, lâu trôi, Candy Matte Cream: son chính hãng chuẩn quốc tế, chuẩn 8 màu phái đẹp đi chơi, dự tiệc",https://www.lazada.vn/products/son-kem-li-khong-chi-lau-troi-candy-matte-cream-son-chinh-hang-chuan-quoc-te-chuan-8-mau-phai-dep-di-choi-du-tiec-i256069042-s353218587.html?search=1,4
moi,89000 ,kem mul rose nhỏ oem,https://www.lazada.vn/products/kem-mul-rose-nho-oem-i258253054-s357946280.html?search=1,2
moi,59000 ,Son dưỡng 3D Novo Sweetheart Stain Lips 5170 + Tặng tuýp kem dưỡng da tay hương thơm thiên nhiên ( Đơn hàng mỹ phẩm trên 300k tặng thêm 1 đồng hồ thể thao như quảng cáo ),https://www.lazada.vn/products/son-duong-3d-novo-sweetheart-stain-lips-5170-tang-tuyp-kem-duong-da-tay-huong-thom-thien-nhien-don-hang-my-pham-tren-300k-tang-them-1-dong-ho-the-thao-nhu-quang-cao-i200766021-s250841501.html?search=1,164
moi,70000 ,Son Kem Lì Chou Chou Professional Matt Lip Color,https://www.lazada.vn/products/son-kem-li-chou-chou-professional-matt-lip-color-i279132910-s435188455.html?search=1,8
moi,80000 ,Son kem lì KIMUSE,https://www.lazada.vn/products/son-kem-li-kimuse-i257214492-s354354848.html?search=1,8
moi,150000 ,Son Bourjois. Velvet #07 Nude,https://www.lazada.vn/products/son-bourjois-velvet-07-nude-i260088963-s364289057.html?search=1,8
moi,69000 ,Son Kem Dưỡng Ẩm Bingju Honey Tint Lipstick,https://www.lazada.vn/products/son-kem-duong-am-bingju-honey-tint-lipstick-i278788693-s434180355.html?search=1,8
moi,29000 ,Son bậm môi Matte,https://www.lazada.vn/products/son-bam-moi-matte-i246748039-s318005399.html?search=1,218
moi,59000 ,SON  SÁP BABYSEXY  CHÍNH HÃNG 100% cao cap,https://www.lazada.vn/products/son-sap-babysexy-chinh-hang-100-cao-cap-i265036679-s381098262.html?search=1,38
moi,77000 ,Sét Son Cao Cấp -lên màu chuẩn đẹp TẶNG 3 khung vẽ mày (sét 10 son),https://www.lazada.vn/products/set-son-cao-cap-len-mau-chuan-dep-tang-3-khung-ve-may-set-10-son-i276782742-s427640048.html?search=1,9
moi,110000 ,Son lì không chì Majune Cheer Up #002,https://www.lazada.vn/products/son-li-khong-chi-majune-cheer-up-002-i256913120-s353241476.html?search=1,31
moi,29000 ,Son xăm cao cấp cho màu môi tự nhiên - [ToTo Shop],https://www.lazada.vn/products/son-xam-cao-cap-cho-mau-moi-tu-nhien-toto-shop-i273078746-s415730076.html?search=1,18
moi,150000 ,Son kem lì siêu lâu trôi Bbia Last Velvet Lip Tint Version 1 - 02 Extra Bounce (Màu đỏ cam),https://www.lazada.vn/products/son-kem-li-sieu-lau-troi-bbia-last-velvet-lip-tint-version-1-02-extra-bounce-mau-do-cam-i133879293-s135151552.html?search=1,346
moi,79000 ,Son Thay Đổi Màu Theo Nhiệt Độ Handaiyan,https://www.lazada.vn/products/son-thay-doi-mau-theo-nhiet-do-handaiyan-i275510615-s423396360.html?search=1,1
moi,149000 ,SON KEM LÌ BBIA LAST VELVET LIP TINT MÀU 25 - ĐỎ NÂU TRẦM,https://www.lazada.vn/products/son-kem-li-bbia-last-velvet-lip-tint-mau-25-do-nau-tram-i272888448-s415166983.html?search=1,1
moi,83000 ,Set son tint que kem 5 cây Hàn Quốc,https://www.lazada.vn/products/set-son-tint-que-kem-5-cay-han-quoc-i274096124-s419038220.html?search=1,4
moi,169000 ,Set Son Thỏi 5 Cây HOLD LIVE,https://www.lazada.vn/products/set-son-thoi-5-cay-hold-live-i267426903-s390478392.html?search=1,1
moi,110000 ,Son thạch ướp hoa   cao cấp Arsel+  Tặng tuýp kem dưỡng da tay hương thơm thiên nhiên ( Đơn hàng mỹ phẩm trên 300k tặng thêm 1 đồng hồ thể thao như quảng cáo ),https://www.lazada.vn/products/son-thach-uop-hoa-cao-cap-arsel-tang-tuyp-kem-duong-da-tay-huong-thom-thien-nhien-don-hang-my-pham-tren-300k-tang-them-1-dong-ho-the-thao-nhu-quang-cao-i200759743-s250838461.html?search=1,117
