category,price,pro_name,pro_url,review_num
mong,50000 ,Bộ 24 Móng tay giả Hồng Đính Đá Đẹp (kèm dũa+keo dán sẵn),https://www.lazada.vn/products/bo-24-mong-tay-gia-hong-dinh-da-dep-kem-duakeo-dan-san-i254523023-s343819374.html?search=1,3
phu-kien-trang-diem,24500 ,Lông Mi Chồn - Loại 3D11 - Hàng Cao Cấp- Hình Thật,https://www.lazada.vn/products/long-mi-chon-loai-3d11-hang-cao-cap-hinh-that-i246153587-s316060299.html?search=1,29
phu-kien-trang-diem,170000 ,Bộ set trang điểm 9 sản phẩm,https://www.lazada.vn/products/bo-set-trang-diem-9-san-pham-i245635067-s315019993.html?search=1,8
phu-kien-trang-diem,119000 ,Kệ gỗ đựng đồ trang điểm 4 tầng CÓ GƯƠNG,https://www.lazada.vn/products/ke-go-dung-do-trang-diem-4-tang-co-guong-i235317115-s299778785.html?search=1,30
phu-kien-trang-diem,130000 ,Thanh Đường Gamosa Học Viện Quân Y cho người tiểu đường 60 Viên,https://www.lazada.vn/products/thanh-duong-gamosa-hoc-vien-quan-y-cho-nguoi-tieu-duong-60-vien-i254542101-s343834405.html?search=1,11
phu-kien-trang-diem,10000 ,Mút Bông Tán Kem Nền Cao Cấp,https://www.lazada.vn/products/mut-bong-tan-kem-nen-cao-cap-i248747930-s326938246.html?search=1,22
phu-kien-trang-diem,169000 ,"[CHỌN MÀU] Hộp đựng đồ trang điểm 3 CE cao cấp, cốp đựng mỹ phẩm 2 tầng tiện dụng có thể mang theo mọi nơi - GDPHI100",https://www.lazada.vn/products/chon-mau-hop-dung-do-trang-diem-3-ce-cao-cap-cop-dung-my-pham-2-tang-tien-dung-co-the-mang-theo-moi-noi-gdphi100-i273920516-s418574748.html?search=1,1
bo-kit-trang-diem-va-palletes,460000 ,Bộ trang điểm - bộ mỹ phẩm 11 món,https://www.lazada.vn/products/bo-trang-diem-bo-my-pham-11-mon-i255868172-s349405882.html?search=1,4
bo-kit-trang-diem-va-palletes,949000 ,BÀN TRANG ĐIỂM,https://www.lazada.vn/products/ban-trang-diem-i201733895-s251924487.html?search=1,4
bo-kit-trang-diem-va-palletes,65000 ,Bộ Kit trang điểm ADS 5 trong 1 giảm giá sốc,https://www.lazada.vn/products/bo-kit-trang-diem-ads-5-trong-1-giam-gia-soc-i271292774-s405530361.html?search=1,5
bo-kit-trang-diem-va-palletes,300000 ,BỘ TRANG ĐIỂM 7 MÓN TẶNG KÈM TÚI ĐỰNG,https://www.lazada.vn/products/bo-trang-diem-7-mon-tang-kem-tui-dung-i267308734-s389864739.html?search=1,6
bo-kit-trang-diem-va-palletes,159000 ,bộ trang điểm 5 món mới cao cấp,https://www.lazada.vn/products/bo-trang-diem-5-mon-moi-cao-cap-i252939643-s337871237.html?search=1,1
mat-na-lot-va-hat-tay-te-bao,75000 ,Gel Lột Mụn Tinh Chất Than Tre Hoạt Tính Thanh Trang,https://www.lazada.vn/products/gel-lot-mun-tinh-chat-than-tre-hoat-tinh-thanh-trang-i253853987-s342339615.html?search=1,5
mat-na-lot-va-hat-tay-te-bao,13000 ,"Gel hút mụn cám, đầu đen than tre Lê Thanh",https://www.lazada.vn/products/gel-hut-mun-cam-dau-den-than-tre-le-thanh-i273776150-s417780433.html?search=1,25
mat-na-lot-va-hat-tay-te-bao,39000 ,Gel Lột Mụn Than Tre Hoạt Tính Hút Mụn Tận Gốc (50g),https://www.lazada.vn/products/gel-lot-mun-than-tre-hoat-tinh-hut-mun-tan-goc-50g-i252178023-s334973127.html?search=1,20
mat-na-lot-va-hat-tay-te-bao,64000 ,"Kem Chống Nắng Bảo Vệ Da, Dưỡng Da Innisfree Perfect UV Protection Triple Care 20ml",https://www.lazada.vn/products/kem-chong-nang-bao-ve-da-duong-da-innisfree-perfect-uv-protection-triple-care-20ml-i274048129-s418880667.html?search=1,1
tay-trang,34000 ,Bông tẩy trang Laneila túi 222 miếng BL33,https://www.lazada.vn/products/bong-tay-trang-laneila-tui-222-mieng-bl33-i247755351-s322760608.html?search=1,27
mong,80000 ,Gel móng úp,https://www.lazada.vn/products/gel-mong-up-i256067380-s364287233.html?search=1,10
mong,45000 ,Sơn gel Bám - Top Lì AS 15ML (dành cho tiệm nail chuyên nghiệp),https://www.lazada.vn/products/son-gel-bam-top-li-as-15ml-danh-cho-tiem-nail-chuyen-nghiep-i248051401-s323715117.html?search=1,24
phu-kien-trang-diem,12000 ,Lông mi giả hộp 20 cái,https://www.lazada.vn/products/long-mi-gia-hop-20-cai-i245185869-s314206569.html?search=1,103
phu-kien-trang-diem,23000 ,Miếng dán mí vân lưới hộp 600 cái,https://www.lazada.vn/products/mieng-dan-mi-van-luoi-hop-600-cai-i244253497-s312910298.html?search=1,82
phu-kien-trang-diem,59000 ,"Hộp đựng mỹ phẩm, đồ trang điểm cao cấp cỡ to (Hồng) hàng Nội địa Nhật Bản",https://www.lazada.vn/products/hop-dung-my-pham-do-trang-diem-cao-cap-co-to-hong-hang-noi-dia-nhat-ban-i106843211-s299647673.html?search=1,4
phu-kien-trang-diem,22000 ,Mi giả dùng để nối mi Khay mi chùm có từ size : 10mm -> 14mm,https://www.lazada.vn/products/mi-gia-dung-de-noi-mi-khay-mi-chum-co-tu-size-10mm-14mm-i274932806-s421878357.html?search=1,4
bo-kit-trang-diem-va-palletes,69000 ,Bộ Kid Trang Điểm ADS 40 món Cao Cấp,https://www.lazada.vn/products/bo-kid-trang-diem-ads-40-mon-cao-cap-i260229554-s364740770.html?search=1,19
bo-kit-trang-diem-va-palletes,350000 ,Bộ mỹ phẩm trang điểm  7 món,https://www.lazada.vn/products/bo-my-pham-trang-diem-7-mon-i245551735-s314857702.html?search=1,37
bo-kit-trang-diem-va-palletes,175000 ,Bộ Trang Điểm Cao Cấp Sang Chảnh,https://www.lazada.vn/products/bo-trang-diem-cao-cap-sang-chanh-i258837508-s359644595.html?search=1,44
bo-kit-trang-diem-va-palletes,159000 ,Máy xăm dành cho người mới học xăm,https://www.lazada.vn/products/may-xam-danh-cho-nguoi-moi-hoc-xam-i273054997-s415682192.html?search=1,44
bo-kit-trang-diem-va-palletes,599000 ,Bộ 2 máy xăm Hãng Dragon cho người mới học xăm,https://www.lazada.vn/products/bo-2-may-xam-hang-dragon-cho-nguoi-moi-hoc-xam-i258880647-s359656242.html?search=1,6
mat-na-lot-va-hat-tay-te-bao,29000 ,Gel Lột Mụn Than Tre Hoạt Tính (100% từ thiên nhiên),https://www.lazada.vn/products/gel-lot-mun-than-tre-hoat-tinh-100-tu-thien-nhien-i269620609-s396368657.html?search=1,12
mat-na-lot-va-hat-tay-te-bao,52000 ,GEL LỘT MỤN COLLAGEN TRÀ XANH EXTRA - NOFA,https://www.lazada.vn/products/gel-lot-mun-collagen-tra-xanh-extra-nofa-i235601764-s300318258.html?search=1,7
mat-na-lot-va-hat-tay-te-bao,189000 ,The Faceshop - Mặt Nạ Kỳ Trắng Sáng Da SMART PEELING WHITE JEWEL 120ml,https://www.lazada.vn/products/the-faceshop-mat-na-ky-trang-sang-da-smart-peeling-white-jewel-120ml-i238073116-s303788959.html?search=1,2
mat-na-lot-va-hat-tay-te-bao,32000 ,Gel lột mụn than tre hoạt tính Lê Thanh - MUA 3 TẶNG 1 !!!,https://www.lazada.vn/products/gel-lot-mun-than-tre-hoat-tinh-le-thanh-mua-3-tang-1-i226716153-s286669308.html?search=1,69
mat-na-lot-va-hat-tay-te-bao,35000 ,"Gel lột mụn than hoạt tính Ngân Bình 50g - Vệ sinh da mặt, Se nhỏ lỗ chân lông",https://www.lazada.vn/products/gel-lot-mun-than-hoat-tinh-ngan-binh-50g-ve-sinh-da-mat-se-nho-lo-chan-long-i269038258-s393952756.html?search=1,4
tay-trang,400000 ,Tẩy trang,https://www.lazada.vn/products/tay-trang-i278752193-s434030219.html?search=1,1
tay-trang,18900 ,"Gel tẩy nốt ruồi an toàn Gel Dvelinil tẩy nốt ruồi, mụn cóc, mụn thịt, sẹo lồi - Nhập khẩu Nga",https://www.lazada.vn/products/gel-tay-not-ruoi-an-toan-gel-dvelinil-tay-not-ruoi-mun-coc-mun-thit-seo-loi-nhap-khau-nga-i241937439-s309386645.html?search=1,68
tay-trang,168000 ,Combo 5 Hộp bông trang điểm (Bông tẩy trang) Silcot 82 miếng/hộp,https://www.lazada.vn/products/combo-5-hop-bong-trang-diem-bong-tay-trang-silcot-82-mienghop-i224609377-s283331128.html?search=1,146
tay-trang,95000 ,Nước tẩy trang Senka All Clear Water Miceller Formula Fresh 230ml (code 15288),https://www.lazada.vn/products/nuoc-tay-trang-senka-all-clear-water-miceller-formula-fresh-230ml-code-15288-i248753484-s326696999.html?search=1,12
tay-trang,29000 ,DẦU GỘI BƯỞI KÍCH THÍCH MỌC TÓC,https://www.lazada.vn/products/dau-goi-buoi-kich-thich-moc-toc-i262618847-s373956119.html?search=1,12
tay-trang,35000 ,"Nước Tẩy Trang, Nước Tẩy Trang Cho Da Dầu Mụn, Nước Tẩy Trang Không Cồn , Nước Tẩy Trang Giá Rẻ L0223",https://www.lazada.vn/products/nuoc-tay-trang-nuoc-tay-trang-cho-da-dau-mun-nuoc-tay-trang-khong-con-nuoc-tay-trang-gia-re-l0223-i272624406-s414218980.html?search=1,10
phu-kien-trang-diem,17000 ,Cọ tán kem nền siêu mịn,https://www.lazada.vn/products/co-tan-kem-nen-sieu-min-i244273165-s312930203.html?search=1,112
phu-kien-trang-diem,105000 ,Bộ 3 hộp Bông trang điểm (Bông tẩy trang) cao cấp Silcot Premium 66 miếng/hộp _ TUSC00002CB,https://www.lazada.vn/products/bo-3-hop-bong-trang-diem-bong-tay-trang-cao-cap-silcot-premium-66-mienghop-_-tusc00002cb-i211448981-s264708266.html?search=1,170
bo-kit-trang-diem-va-palletes,25000 ,MÚT DẶM KEM NỀN TRANG ĐIỂM THẦN THÁNH,https://www.lazada.vn/products/mut-dam-kem-nen-trang-diem-than-thanh-i254002930-s342176742.html?search=1,1
bo-kit-trang-diem-va-palletes,459000 ,Tủ đựng đồ trang điểm để bàn Kích thước lớn - tủ trang điểm - 1.TTD-B217,https://www.lazada.vn/products/tu-dung-do-trang-diem-de-ban-kich-thuoc-lon-tu-trang-diem-1ttd-b217-i246017523-s315806690.html?search=1,1
bo-kit-trang-diem-va-palletes,220000 ,"Bộ kem trị nám, dưỡng da, hoàng cung hồng 5 in 1",https://www.lazada.vn/products/bo-kem-tri-nam-duong-da-hoang-cung-hong-5-in-1-i273626098-s417326448.html?search=1,1
co-the,150000 ,Combo 1 cây bút vẽ henna Golecha và 12 tấm khuôn vẽ,https://www.lazada.vn/products/combo-1-cay-but-ve-henna-golecha-va-12-tam-khuon-ve-i217572015-s272658848.html?search=1,12
mat-na-lot-va-hat-tay-te-bao,40000 ,Gel Lột Gold Vàng 24K L-Glutathione,https://www.lazada.vn/products/gel-lot-gold-vang-24k-l-glutathione-i207156150-s257629520.html?search=1,17
mat-na-lot-va-hat-tay-te-bao,342000 ,Gel làm sạch tẩy tế bào chết Bioderma Sebium gel gommant 100ml,https://www.lazada.vn/products/gel-lam-sach-tay-te-bao-chet-bioderma-sebium-gel-gommant-100ml-i102404629-s102890755.html?search=1,1
mat-na-lot-va-hat-tay-te-bao,40000 ,Bột Đắp Mặt Nạ Collagen Tươi Tinh Chất Hoa Hồng 100gram,https://www.lazada.vn/products/bot-dap-mat-na-collagen-tuoi-tinh-chat-hoa-hong-100gram-i105603894-s106712438.html?search=1,23
mat-na-lot-va-hat-tay-te-bao,79000 ,"Kem trị Nám, Trắng da, Tái tạo, Xóa tàn nhang Collagen và Tổ Yến OHIO (18g)",https://www.lazada.vn/products/kem-tri-nam-trang-da-tai-tao-xoa-tan-nhang-collagen-va-to-yen-ohio-18g-i211140319-s264245148.html?search=1,6
mat-na-lot-va-hat-tay-te-bao,63000 ,"Gel lột mụn than tre hoạt tính - Gel lột mụn đầu đen, Gel lột mụn cám, Gel Lột Mụn Mũi, Gel Lột Mụn Nam, Gel Gel lột Mụn An Toàn, Gel Lột Mụn Uy Tín, Gel lột Mụn Siêu Sạch, Gel Lột Mụn Hiệu Quả, Gel Lột Mụn Siêu Dính-Thảo Dược Thúy Liễu",https://www.lazada.vn/products/gel-lot-mun-than-tre-hoat-tinh-gel-lot-mun-dau-den-gel-lot-mun-cam-gel-lot-mun-mui-gel-lot-mun-nam-gel-gel-lot-mun-an-toan-gel-lot-mun-uy-tin-gel-lot-mun-sieu-sach-gel-lot-mun-hieu-qua-gel-lot-mun-sieu-dinh-thao-duoc-thuy-lieu-i252380738-s335911420.html?search=1,6
mat-na-lot-va-hat-tay-te-bao,33000 ,Gel hút mụn  than tre hoạt tính Ngân Bình 50g,https://www.lazada.vn/products/gel-hut-mun-than-tre-hoat-tinh-ngan-binh-50g-i266264393-s385780776.html?search=1,12
tay-trang,65000 ,Nước tẩy trang cho da nhạy cảm L'Oreal Micellar Water 95ml,https://www.lazada.vn/products/nuoc-tay-trang-cho-da-nhay-cam-loreal-micellar-water-95ml-i260180943-s364390995.html?search=1,81
tay-trang,133000 ,Nước tẩy trang tươi mát L'Oreal Paris Micellar Water 400ml (xanh dương nhạt),https://www.lazada.vn/products/nuoc-tay-trang-tuoi-mat-loreal-paris-micellar-water-400ml-xanh-duong-nhat-i258040197-s357405123.html?search=1,299
tay-trang,528000 ,Combo làm sạch và ngăn ngừa lão hóa da Laneige Perfect Renew,https://www.lazada.vn/products/combo-lam-sach-va-ngan-ngua-lao-hoa-da-laneige-perfect-renew-i263944675-s377780967.html?search=1,10
tay-trang,140000 ,Dầu tẩy trang Biore 150ml,https://www.lazada.vn/products/dau-tay-trang-biore-150ml-i265386614-s381796475.html?search=1,1
tay-trang,129000 ,Combo Nước tẩy trang Byphasse Micellar Make-up Remover Solution 500ml + Bông tẩy trang cao cấp Ipek Cotton Pads 120 miếng,https://www.lazada.vn/products/combo-nuoc-tay-trang-byphasse-micellar-make-up-remover-solution-500ml-bong-tay-trang-cao-cap-ipek-cotton-pads-120-mieng-i100671449-s100776771.html?search=1,20
tay-trang,450000 ,Nước tẩy trang Chacott For Professionals 500ml,https://www.lazada.vn/products/nuoc-tay-trang-chacott-for-professionals-500ml-i256602231-s351969935.html?search=1,2
bo-kit-trang-diem-va-palletes,102000 ,Bộ Kit Trang Điểm Novo màu Số 3,https://www.lazada.vn/products/bo-kit-trang-diem-novo-mau-so-3-i266936188-s388312586.html?search=1,1
bo-kit-trang-diem-va-palletes,52000 ,Xịt chống nắng bật tông May Create,https://www.lazada.vn/products/xit-chong-nang-bat-tong-may-create-i275350656-s422892370.html?search=1,1
bo-kit-trang-diem-va-palletes,195000 ,Bộ trang điểm sanh chảnh,https://www.lazada.vn/products/bo-trang-diem-sanh-chanh-i258326647-s358272078.html?search=1,17
bo-kit-trang-diem-va-palletes,60000 ,bộ trang điểm 3 tầng ADS,https://www.lazada.vn/products/bo-trang-diem-3-tang-ads-i239679518-s306132056.html?search=1,97
bo-kit-trang-diem-va-palletes,80000 ,Phấn nước trang điểm 2 tầng,https://www.lazada.vn/products/phan-nuoc-trang-diem-2-tang-i259667939-s363153188.html?search=1,97
bo-kit-trang-diem-va-palletes,390000 ,Kit trang điểm chuyên nghiệp Miss Rôse,https://www.lazada.vn/products/kit-trang-diem-chuyen-nghiep-miss-rose-i266466805-s386630572.html?search=1,97
bo-kit-trang-diem-va-palletes,139000 ,"Bộ cọ trang điểm cá nhân cao cấp, bộ cọ trang điểm MAC 9 cây lông mềm, bo co trang diem ca nhan cao cap, bo co trang diem MAC 9 cay long mem",https://www.lazada.vn/products/bo-co-trang-diem-ca-nhan-cao-cap-bo-co-trang-diem-mac-9-cay-long-mem-bo-co-trang-diem-ca-nhan-cao-cap-bo-co-trang-diem-mac-9-cay-long-mem-i251139345-s332579618.html?search=1,4
co-the,80000 ,Mực vẽ henna tattoo màu đen,https://www.lazada.vn/products/muc-ve-henna-tattoo-mau-den-i217569183-s272648893.html?search=1,12
co-the,50000 ,(NHIỀU MÀU) 01 TUÝP MỰC VẼ HENNA Ấn Độ,https://www.lazada.vn/products/nhieu-mau-01-tuyp-muc-ve-henna-an-do-i265970286-s383874796.html?search=1,1
co-the,28000 ,MỰC VẼ  HENNA TATTOO ẤN ĐỘ - golecha - bút vẽ henna,https://www.lazada.vn/products/muc-ve-henna-tattoo-an-do-golecha-but-ve-henna-i278336687-s432882670.html?search=1,2
co-the,75000 ,"Bút vẽ xăm thời trang hình ngôi sao, trái tim Bla Bla Bla",https://www.lazada.vn/products/but-ve-xam-thoi-trang-hinh-ngoi-sao-trai-tim-bla-bla-bla-i246370694-s316489836.html?search=1,1
co-the,38000 ,hình xăm dán 3D đẹp nam nữ loại 30 tờ,https://www.lazada.vn/products/hinh-xam-dan-3d-dep-nam-nu-loai-30-to-i223602603-s281822014.html?search=1,2
co-the,150000 ,Combo 25 miếng khung vẽ henna,https://www.lazada.vn/products/combo-25-mieng-khung-ve-henna-i245801046-s315406068.html?search=1,1
cac-loai-duong-am,185000 ,Kem dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cream 50g,https://www.lazada.vn/products/kem-duong-am-toi-uu-hada-labo-advanced-nourish-cream-50g-i1216368-s1509511.html?search=1,203
mat-na-lot-va-hat-tay-te-bao,35000 ,"Gel lột mụn than tre, Hút sạch các loại mụn, Tặng mặt nạ dưỡng trắng da",https://www.lazada.vn/products/gel-lot-mun-than-tre-hut-sach-cac-loai-mun-tang-mat-na-duong-trang-da-i273976745-s418752455.html?search=1,3
mat-na-lot-va-hat-tay-te-bao,51000 ,Mặt nạ lột mụn đầu đen,https://www.lazada.vn/products/mat-na-lot-mun-dau-den-i275762636-s424206248.html?search=1,3
mat-na-lot-va-hat-tay-te-bao,841000 ,Mặt Nạ Bùn Biển Tự Nhiên Epoch Glacial Marine Mud ,https://www.lazada.vn/products/mat-na-bun-bien-tu-nhien-epoch-glacial-marine-mud-i145739828-s151694559.html?search=1,11
mat-na-lot-va-hat-tay-te-bao,12000 ,Gel hút mụn than tre Le Thanh,https://www.lazada.vn/products/gel-hut-mun-than-tre-le-thanh-i266960879-s388602002.html?search=1,15
mat-na-lot-va-hat-tay-te-bao,844000 ,Tẩy tế bào chết và mặt nạ 2in1 Exfoliating 2 and 1 Scrub & Mask 100g - Botáni,https://www.lazada.vn/products/tay-te-bao-chet-va-mat-na-2in1-exfoliating-2-and-1-scrub-mask-100g-botani-i223647832-s281884433.html?search=1,1
tay-trang,139000 ,Khăn Giấy Tẩy Trang Kosé Cosmeport Softymo White Cleansing Sheet Refill 52 miếng,https://www.lazada.vn/products/khan-giay-tay-trang-kose-cosmeport-softymo-white-cleansing-sheet-refill-52-mieng-i236868002-s302277097.html?search=1,1
tay-trang,209000 ,Combo 6 Hộp bông trang điểm (Bông tẩy trang) cao cấp Silcot Premium 66 miếng/hộp,https://www.lazada.vn/products/combo-6-hop-bong-trang-diem-bong-tay-trang-cao-cap-silcot-premium-66-mienghop-i224609380-s283331131.html?search=1,115
tay-trang,69000 ,Nước tẩy trang Bio Derma - 500ml (Có 2 Màu Đỏ - Xanh),https://www.lazada.vn/products/nuoc-tay-trang-bio-derma-500ml-co-2-mau-do-xanh-i272282380-s412498645.html?search=1,2
tay-trang,69000 ,Nước tẩy trang mắt môi 25ml,https://www.lazada.vn/products/nuoc-tay-trang-mat-moi-25ml-i246010857-s315809112.html?search=1,2
bo-kit-trang-diem-va-palletes,599000 ,Bộ kit 2 máy xăm dành cho người mới học xăm,https://www.lazada.vn/products/bo-kit-2-may-xam-danh-cho-nguoi-moi-hoc-xam-i258798306-s359386959.html?search=1,1
bo-kit-trang-diem-va-palletes,400000 ,Set Ohui Trắng 5 Sản Phẩm - OHUI EXTREME WHITE 5 PIECES (HÀNG CÔNG TY),https://www.lazada.vn/products/set-ohui-trang-5-san-pham-ohui-extreme-white-5-pieces-hang-cong-ty-i246164244-s316080601.html?search=1,1
bo-kit-trang-diem-va-palletes,170000 ,Bộ trang điểm 9 sản phẩm sanh chảnh,https://www.lazada.vn/products/bo-trang-diem-9-san-pham-sanh-chanh-i255612244-s348428873.html?search=1,12
co-the,150000 ,"Cao Lá TMH 150g giúp trị khô nẻ rạn da, làm liền da, hỗ trợ trị trĩ",https://www.lazada.vn/products/cao-la-tmh-150g-giup-tri-kho-ne-ran-da-lam-lien-da-ho-tro-tri-tri-i278614876-s433732034.html?search=1,2
co-the,20000 ,Miếng dán đi biển,https://www.lazada.vn/products/mieng-dan-di-bien-i239517070-s305869758.html?search=1,2
co-the,20000 ,Xăm ánh kim (Flash tattoo),https://www.lazada.vn/products/xam-anh-kim-flash-tattoo-i234422756-s298491123.html?search=1,1
co-the,20000 ,Xăm ánh kim (Flash tattoo),https://www.lazada.vn/products/xam-anh-kim-flash-tattoo-i234415939-s298478248.html?search=1,1
co-the,20000 ,Xăm ánh kim (Flash tattoo),https://www.lazada.vn/products/xam-anh-kim-flash-tattoo-i234385922-s298433391.html?search=1,1
co-the,20000 ,Xăm ánh kim (Flash tattoo),https://www.lazada.vn/products/xam-anh-kim-flash-tattoo-i234394900-s298458723.html?search=1,1
cham-soc-da-chuyen-sau,359000 ,Bộ sản phẩm AHC Premium Hydra B5 Trial Kit 5 sản phẩm,https://www.lazada.vn/products/bo-san-pham-ahc-premium-hydra-b5-trial-kit-5-san-pham-i247546896-s321778336.html?search=1,12
cac-loai-duong-am,439000 ,Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La Roche-Posay Effaclar Gel 400ml,https://www.lazada.vn/products/bo-san-pham-lam-sach-va-bao-ve-da-dau-nhay-cam-la-roche-posay-effaclar-gel-400ml-i256307569-s351070714.html?search=1,78
cac-loai-duong-am,27000 ,Kem dưỡng ẩm da Nivea Creame 30ml _ 80101,https://www.lazada.vn/products/kem-duong-am-da-nivea-creame-30ml-_-80101-i244442496-s313220228.html?search=1,25
cac-loai-duong-am,150000 ,Xịt khoáng Byphasse dưỡng ẩm chai màu xanh,https://www.lazada.vn/products/xit-khoang-byphasse-duong-am-chai-mau-xanh-i258196309-s357850987.html?search=1,25
cac-loai-duong-am,309000 ,"{New 2019} Kem Dưỡng Da Trà Xanh Dưỡng Ẩm, cấp nước, se khít lỗ chân lông, làm mờ da  Innisfree Green Tea Balancing Cream EX 50ml",https://www.lazada.vn/products/new-2019-kem-duong-da-tra-xanh-duong-am-cap-nuoc-se-khit-lo-chan-long-lam-mo-da-innisfree-green-tea-balancing-cream-ex-50ml-i279002715-s434854237.html?search=1,25
cac-loai-duong-am,280000 ,Face vip tuyết sứ Mocha,https://www.lazada.vn/products/face-vip-tuyet-su-mocha-i209123399-s260319509.html?search=1,25
cac-loai-duong-am,200000 ,Xịt Khóa Nền Byphasse Fix Make Up Long Lasting 150ML,https://www.lazada.vn/products/xit-khoa-nen-byphasse-fix-make-up-long-lasting-150ml-i258182134-s357782632.html?search=1,25
mat-na-lot-va-hat-tay-te-bao,138200 ,Tẩy tế bào chết chuyên sâu chiết xuất quả mơ Farmasi 100ml,https://www.lazada.vn/products/tay-te-bao-chet-chuyen-sau-chiet-xuat-qua-mo-farmasi-100ml-i2683917-s3266548.html?search=1,1
mat-na-lot-va-hat-tay-te-bao,87000 ,Bộ 2 Lột mụn than hoạt tính ,https://www.lazada.vn/products/bo-2-lot-mun-than-hoat-tinh-i103727514-s104634615.html?search=1,3
mat-na-lot-va-hat-tay-te-bao,65000 ,Mặt nạ 03 bước giảm mụn đầu đen từ tro núi lửa Jeju Volcanic Blackhead 3 Steps Program,https://www.lazada.vn/products/mat-na-03-buoc-giam-mun-dau-den-tu-tro-nui-lua-jeju-volcanic-blackhead-3-steps-program-i239089707-s305100540.html?search=1,14
mat-na-lot-va-hat-tay-te-bao,500000 ,"[Mỹ phẩm Hàn Quốc] Mặt Nạ Màng Tế Bào Tái Tạo Collagen - Olee White – Dưỡng Da Trắng Sáng, Tươi Trẻ",https://www.lazada.vn/products/my-pham-han-quoc-mat-na-mang-te-bao-tai-tao-collagen-olee-white-duong-da-trang-sang-tuoi-tre-i272696934-s414684153.html?search=1,14
mat-na-lot-va-hat-tay-te-bao,342000 ,Sữa rửa mặt tẩy tế bào da chết da mụn SVR sebiaclear gel moussant 200ml,https://www.lazada.vn/products/sua-rua-mat-tay-te-bao-da-chet-da-mun-svr-sebiaclear-gel-moussant-200ml-i102497428-s103019487.html?search=1,2
mat-na-lot-va-hat-tay-te-bao,98000 ,Tẩy da chết làm sạch mụn đầu đen chiết xuất trà xanh ST. ives Blackhead Clearing Green Tea Scrub 170g,https://www.lazada.vn/products/tay-da-chet-lam-sach-mun-dau-den-chiet-xuat-tra-xanh-st-ives-blackhead-clearing-green-tea-scrub-170g-i217540255-s272603679.html?search=1,50
co-the,39000 ,hình xăm dán 3D đẹp nam nữ loại 30 tờ,https://www.lazada.vn/products/hinh-xam-dan-3d-dep-nam-nu-loai-30-to-i221997541-s279395935.html?search=1,7
co-the,45000 ,Bút vẽ Henna mini Size,https://www.lazada.vn/products/but-ve-henna-mini-size-i225457768-s284655510.html?search=1,8
co-the,400000 ,1 hộp gel Sản phẩm Nga cao cấp (50ml),https://www.lazada.vn/products/1-hop-gel-san-pham-nga-cao-cap-50ml-i278684210-s433844686.html?search=1,8
co-the,400000 ,1 hộp gel Sản phẩm Nga cao cấp (50ml),https://www.lazada.vn/products/1-hop-gel-san-pham-nga-cao-cap-50ml-i278624637-s433712395.html?search=1,8
co-the,169000 ,"Cao Lá TMH 150g giúp trị khô nẻ rạn da, làm liền da, hỗ trợ trị trĩ",https://www.lazada.vn/products/cao-la-tmh-150g-giup-tri-kho-ne-ran-da-lam-lien-da-ho-tro-tri-tri-i278638017-s433730180.html?search=1,8
co-the,120000 ,Bộ dụng cụ vẽ henna 4 đầu kim loại,https://www.lazada.vn/products/bo-dung-cu-ve-henna-4-dau-kim-loai-i221094327-s277956355.html?search=1,8
co-the,40000 ,Flash color tattoo,https://www.lazada.vn/products/flash-color-tattoo-i239532488-s305905549.html?search=1,8
cham-soc-da-chuyen-sau,319000 ,Bộ đôi Kem dưỡng giảm mụn thông thoáng lỗ chân lông và ngừa thâm La Roche Posay Effaclar Duo+ 40ml và Gel rửa mặt dành cho da dầu mụn Effaclar gel 50ml,https://www.lazada.vn/products/bo-doi-kem-duong-giam-mun-thong-thoang-lo-chan-long-va-ngua-tham-la-roche-posay-effaclar-duo-40ml-va-gel-rua-mat-danh-cho-da-dau-mun-effaclar-gel-50ml-i256298231-s350779504.html?search=1,341
cham-soc-da-chuyen-sau,199000 ,Bộ sản phẩm giảm mụn ngừa thâm siêu hiệu quả trong 12h La Roche-Posay Effaclar Kit,https://www.lazada.vn/products/bo-san-pham-giam-mun-ngua-tham-sieu-hieu-qua-trong-12h-la-roche-posay-effaclar-kit-i256333047-s350771732.html?search=1,1060
cham-soc-da-chuyen-sau,52000 ,"Kem nghệ trị mụn, thâm nano Decumar 20g Chống viêm kháng khuẩn, giảm nhanh tình trạng mụn viêm. Ngừa và làm mờ vết thâm sẹo sau mụn hiệu quả nhất. Tái tạo nhanh những tổn thương da do mụn để lại. Cung cấp độ ẩm cho da, giúp da luôn mịn màng, tươi tắn.",https://www.lazada.vn/products/kem-nghe-tri-mun-tham-nano-decumar-20g-chong-viem-khang-khuan-giam-nhanh-tinh-trang-mun-viem-ngua-va-lam-mo-vet-tham-seo-sau-mun-hieu-qua-nhat-tai-tao-nhanh-nhung-ton-thuong-da-do-mun-de-lai-cung-cap-do-am-cho-da-giup-da-luon-min-mang-tuoi-tan-i251354243-s333086553.html?search=1,15
